frame_number, orig_local_time, orig_local_time2, local_time, game_elapsed_time, time_diff, inter_data_frame_number,emotion-1,emotion-2,emotion-3,emotion-4,emotion-5,emotion-6,emotion-7,emotion-8,emotion-9,expression-1,expression-2,expression-3,expression-4,expression-5,expression-6,expression-7,expression-8,expression-9,expression-10,expression-11,expression-12,expression-13,expression-14,expression-15,expression-16,expression-17,expression-18,expression-19,expression-20,expression-21,measurement-1,measurement-2,measurement-3,measurement-4
341,2018-02-18-12:54:32,2018-02-18 12:54:32.915173,2018-02-25-15:38:01,47.41437888145447,614608.9972221851,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,2018-02-18-12:54:33,2018-02-18 12:54:33.040542,2018-02-25-15:38:02,47.541003942489624,614608.9972221851,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,2018-02-18-12:54:33,2018-02-18 12:54:33.150929,2018-02-25-15:38:02,47.651570081710815,614608.9972221851,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,2018-02-18-12:54:33,2018-02-18 12:54:33.266412,2018-02-25-15:38:02,47.76620841026306,614608.9972221851,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,2018-02-18-12:54:33,2018-02-18 12:54:33.374362,2018-02-25-15:38:02,47.875059604644775,614608.9972221851,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,2018-02-18-12:54:33,2018-02-18 12:54:33.490570,2018-02-25-15:38:02,47.989975452423096,614608.9972221851,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,2018-02-18-12:54:33,2018-02-18 12:54:33.600852,2018-02-25-15:38:02,48.1014609336853,614608.9972221851,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,2018-02-18-12:54:33,2018-02-18 12:54:33.716581,2018-02-25-15:38:02,48.217220067977905,614608.9972221851,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,2018-02-18-12:54:33,2018-02-18 12:54:33.869536,2018-02-25-15:38:02,48.369863748550415,614608.9972221851,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,2018-02-18-12:54:34,2018-02-18 12:54:34.032937,2018-02-25-15:38:03,48.533182859420776,614608.9972221851,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,2018-02-18-12:54:34,2018-02-18 12:54:34.146655,2018-02-25-15:38:03,48.647313356399536,614608.9972221851,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,2018-02-18-12:54:34,2018-02-18 12:54:34.260324,2018-02-25-15:38:03,48.76096773147583,614608.9972221851,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,2018-02-18-12:54:34,2018-02-18 12:54:34.371114,2018-02-25-15:38:03,48.87181997299194,614608.9972221851,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,2018-02-18-12:54:34,2018-02-18 12:54:34.486395,2018-02-25-15:38:03,48.98609685897827,614608.9972221851,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,2018-02-18-12:54:34,2018-02-18 12:54:34.595738,2018-02-25-15:38:03,49.09645318984985,614608.9972221851,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,2018-02-18-12:54:34,2018-02-18 12:54:34.710990,2018-02-25-15:38:03,49.21164035797119,614608.9972221851,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,2018-02-18-12:54:34,2018-02-18 12:54:34.819934,2018-02-25-15:38:03,49.320641040802,614608.9972221851,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,2018-02-18-12:54:34,2018-02-18 12:54:34.977807,2018-02-25-15:38:03,49.478355884552,614608.9972221851,33,0.0014179974095895886,0.003130802419036627,2.5461106300354004,0.19267356395721436,41.47072219848633,0.005716137122362852,0.020497700199484825,0.30304527282714844,-21.42139434814453,59.90419006347656,8.241556770371972e-07,7.000809192657471,0.5764399170875549,3.6374496747981766e-09,0.18455038964748383,0.6534573435783386,6.286462236188006e-12,0.8613589406013489,1.308638616137614e-06,0.3808378577232361,0.000633675663266331,6.483115639385056e-14,3.0360324672074057e-06,41.47072219848633,95.56289672851562,2.4036593895826464e-11,4.807790832117576e-10,2.1886291960981907e-06,7.760012522339821e-05,1.7146639947895892e-05,44.7890739440918,19.992626190185547,1.1036871671676636,-6.098666667938232
359,2018-02-18-12:54:35,2018-02-18 12:54:35.135817,2018-02-25-15:38:04,49.635268211364746,614608.9972221851,33,0.0017533247591927648,0.004257854539901018,2.4189109802246094,0.192673921585083,40.25932312011719,0.004792741034179926,0.02312944270670414,0.20976600050926208,-20.17303466796875,56.164710998535156,1.9738617140774295e-07,1.163338303565979,0.06896217167377472,1.1863914295417999e-08,0.06304582208395004,0.003393020248040557,3.766363609880585e-11,0.22864171862602234,6.487012797151692e-06,0.4037586450576782,0.0027990008238703012,3.181562652221359e-11,2.4225275410572067e-05,40.25932312011719,98.93659210205078,1.17520307721386e-11,3.0327000910546076e-09,5.854439223185182e-06,0.00020554207731038332,2.3189622879726812e-05,44.1181755065918,20.760753631591797,-1.4575239419937134,-5.66603422164917
360,2018-02-18-12:54:35,2018-02-18 12:54:35.299524,2018-02-25-15:38:04,49.80006170272827,614608.9972221851,35,0.0018222903599962592,0.004489784128963947,1.7711917161941528,0.19267356395721436,32.973079681396484,0.004424029495567083,0.024911683052778244,0.19566603004932404,-17.364479064941406,70.32579040527344,1.8503703458350174e-08,0.10235069692134857,0.065867580473423,1.3494126926971717e-09,0.18850348889827728,1.14483642578125,4.5200843068471386e-11,0.151869535446167,3.6858396015304606e-06,0.07906001806259155,0.0005229797097854316,1.029471538398219e-12,4.6616401050414424e-06,32.973079681396484,90.11215209960938,5.0157659275962274e-11,8.044213073432616e-10,5.776203761342913e-05,1.0426199878565967e-05,1.347542252005951e-06,44.059078216552734,17.685697555541992,-0.4973595142364502,-6.914431095123291
361,2018-02-18-12:54:35,2018-02-18 12:54:35.458178,2018-02-25-15:38:04,49.958757638931274,614608.9972221851,35,0.0018271435983479023,0.004525984171777964,0.5420847535133362,0.19267356395721436,5.554607391357422,0.004578171297907829,0.024197939783334732,0.1948283612728119,-2.9161148071289062,71.06868743896484,7.812728597400564e-08,0.02920687198638916,0.1392706334590912,7.193446532882675e-11,0.15684397518634796,0.07090609520673752,2.0516614449017645e-11,0.11861772835254669,1.1343115602358012e-06,0.13746440410614014,0.0006787512684240937,1.0969698389126474e-14,2.7260227852821117e-06,5.554607391357422,83.92493438720703,8.521383251802739e-12,3.980801910330456e-09,1.1854674539790722e-06,5.840595349582145e-07,3.729528998519527e-06,44.165767669677734,17.506389617919922,-0.6940059661865234,-6.834906578063965
362,2018-02-18-12:54:35,2018-02-18 12:54:35.610857,2018-02-25-15:38:04,50.11149287223816,614608.9972221851,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,2018-02-18-12:54:35,2018-02-18 12:54:35.773205,2018-02-25-15:38:04,50.27386140823364,614608.9972221851,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,2018-02-18-12:54:35,2018-02-18 12:54:35.935893,2018-02-25-15:38:04,50.43639516830444,614608.9972221851,35,0.0018206486711278558,0.004148154519498348,0.5630967020988464,0.1926753968000412,6.427274703979492,0.0048833745531737804,0.02744298242032528,0.20984216034412384,-3.8588409423828125,79.21283721923828,6.401768359864946e-07,0.12715396285057068,0.058582380414009094,1.2488271750044078e-08,2.048383951187134,0.017510661855340004,4.0638437059925536e-11,0.0003222316736355424,4.45367777501815e-06,0.03077515959739685,0.0017091479385271668,8.310397454826951e-14,9.311144094681367e-05,6.427274703979492,68.87197875976562,1.2400265710088565e-11,3.5407488496730366e-08,2.1093701434438117e-05,1.0118283171323128e-05,1.9979193893959746e-05,43.70237731933594,15.310985565185547,-1.3121039867401123,-8.839591979980469
365,2018-02-18-12:54:36,2018-02-18 12:54:36.086522,2018-02-25-15:38:05,50.587199211120605,614608.9972221851,35,0.0018288083374500275,0.004484747536480427,0.4270460605621338,0.19267365336418152,0.05776134133338928,0.004656743258237839,0.024182209745049477,0.19735535979270935,-0.159637451171875,70.38848114013672,5.108473146719916e-07,0.004165417514741421,0.037166349589824677,3.24236353321794e-08,0.3194500505924225,0.033160943537950516,1.628701340461447e-10,0.11464925110340118,4.939520863445068e-07,0.47265902161598206,0.0014489847235381603,4.878912486690201e-14,7.938357157399878e-06,0.05776134133338928,37.78437805175781,1.7169531421612483e-11,2.782682173574358e-08,0.00042092392686754465,1.030532075674273e-05,1.1274991265963763e-05,44.51222229003906,17.67066764831543,0.9820820093154907,-8.732739448547363
366,2018-02-18-12:54:36,2018-02-18 12:54:36.244197,2018-02-25-15:38:05,50.74364876747131,614608.9972221851,35,0.0018285780679434538,0.0028012145776301622,0.4260410964488983,0.19267356395721436,0.007622507866472006,0.006697322707623243,0.051828399300575256,0.2981497645378113,-3.503631591796875,81.04388427734375,6.157738852152761e-08,0.007622507866472006,0.002282732166349888,22.00635528564453,11.579781532287598,0.039455514401197433,5.626162383198796e-11,0.19294461607933044,6.90114347889903e-08,0.1175188198685646,0.001185975386761129,3.771035150405876e-15,3.5721384392672917e-06,0.0016307290643453598,12.081147193908691,5.188986393345196e-12,2.932651455012092e-09,4.2924006265820935e-05,3.167215481880703e-06,5.271103873383254e-05,45.78884506225586,14.735678672790527,1.2950518131256104,-12.421262741088867
367,2018-02-18-12:54:36,2018-02-18 12:54:36.399639,2018-02-25-15:38:05,50.89809441566467,614608.9972221851,35,0.001825234736315906,0.004521605558693409,0.4260297417640686,0.19267383217811584,0.057957444339990616,0.004561224021017551,0.023929253220558167,0.1949544996023178,-0.17090606689453125,84.73048400878906,3.307393248164203e-11,0.057957444339990616,0.00022687208547722548,99.99854278564453,0.019252045080065727,0.23378203809261322,9.711055570793548e-11,5.6216535568237305,6.532848573215233e-08,0.2979091703891754,0.0026041234377771616,4.527700799495575e-16,1.9800587324425578e-05,0.00022750084463041276,5.578452110290527,1.1624755845429657e-11,2.9926778832845002e-09,4.856630312133348e-06,0.00022261645062826574,0.0002552949299570173,46.84645080566406,13.431913375854492,3.638618230819702,-13.584508895874023
368,2018-02-18-12:54:36,2018-02-18 12:54:36.555246,2018-02-25-15:38:05,51.055909872055054,614608.9972221851,35,0.0018288694554939866,0.004539237357676029,0.4259047508239746,0.1926734745502472,0.0032395285088568926,0.004541548900306225,0.024005737155675888,0.19315630197525024,-0.059051513671875,96.86599731445312,7.159339787676799e-10,0.0032395285088568926,1.831704139476642e-07,0.0574297159910202,7.747348007569599e-08,0.08380360901355743,3.9026616605042364e-08,64.58829498291016,4.212195592323553e-10,0.09220738708972931,0.000736816436983645,3.820306484353386e-12,1.1586440962219058e-07,4.2655326979001984e-05,0.6250836849212646,6.690181394986006e-12,7.635277965434284e-10,2.1854411613730917e-07,0.002041634637862444,0.0022736398968845606,48.660919189453125,-4.844908714294434,-1.9227309226989746,-18.336503982543945
369,2018-02-18-12:54:36,2018-02-18 12:54:36.719658,2018-02-25-15:38:05,51.22040867805481,614608.9972221851,35,0.0018285310361534357,0.004537579137831926,0.42601436376571655,0.1926734745502472,0.008336811326444149,0.0046169026754796505,0.023613829165697098,0.19561704993247986,-0.064178466796875,94.00846099853516,4.0950882684853696e-09,0.008336811326444149,3.736768690032477e-07,0.014754384756088257,9.023821689879696e-08,0.08980955183506012,4.7879378684001495e-08,1.4177310466766357,2.903657037034435e-10,0.5868135690689087,0.002623561304062605,1.6386593471029443e-11,3.7969320487718505e-07,2.7885917575076746e-07,16.872398376464844,5.038055909956096e-12,2.8697174844771745e-11,1.755535521397178e-07,0.00033143977634608746,0.004023683723062277,47.85472869873047,-8.234823226928711,-3.9568541049957275,-16.991378784179688
370,2018-02-18-12:54:36,2018-02-18 12:54:36.872622,2018-02-25-15:38:05,51.37324786186218,614608.9972221851,35,0.0018278945935890079,0.004535351414233446,0.42652302980422974,0.1926734745502472,0.017906637862324715,0.004609718453139067,0.023650623857975006,0.19550584256649017,-0.07521820068359375,79.46583557128906,2.2146929268274107e-07,0.017906637862324715,3.743803063116502e-07,0.0009072243119589984,6.450858336393139e-07,0.09937102347612381,4.0794439826186135e-08,0.8042445182800293,2.2128950061262032e-10,0.5400995016098022,0.011294364929199219,6.579541165369074e-12,1.425284352762901e-07,2.665347835772991e-07,10.8799409866333,4.513879287709743e-12,3.740974110350015e-12,3.17953094963741e-07,0.005313544068485498,0.006021072622388601,46.060462951660156,-15.23381519317627,-6.747521877288818,-15.101174354553223
371,2018-02-18-12:54:37,2018-02-18 12:54:37.037883,2018-02-25-15:38:06,51.538464307785034,614608.9972221851,35,0.0018286163685843349,0.004569992423057556,0.4299553632736206,0.1926734745502472,0.00704398937523365,0.006062914151698351,0.017989622429013252,0.2395683377981186,-0.064300537109375,68.01880645751953,3.370089318721625e-09,0.00704398937523365,3.422895315452479e-05,1.707734213596268e-06,2.012459844991099e-06,0.04215588420629501,1.9821531083152877e-08,0.5172057151794434,1.173958597000535e-09,8.714866638183594,0.06954597681760788,8.984513133469818e-11,1.877210138445662e-07,4.865419668931281e-06,78.61739349365234,2.1329945188580668e-12,2.138215684155051e-13,5.941647174267928e-09,0.24183416366577148,0.0008893887861631811,44.798072814941406,-18.22681999206543,-5.516016960144043,-9.450491905212402
372,2018-02-18-12:54:37,2018-02-18 12:54:37.155947,2018-02-25-15:38:06,51.656606912612915,614608.9972221851,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,2018-02-18-12:54:37,2018-02-18 12:54:37.277200,2018-02-25-15:38:06,51.77780222892761,614608.9972221851,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,2018-02-18-12:54:37,2018-02-18 12:54:37.388677,2018-02-25-15:38:06,51.88939929008484,614608.9972221851,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2018-02-18-12:54:37,2018-02-18 12:54:37.505357,2018-02-25-15:38:06,52.00595021247864,614608.9972221851,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,2018-02-18-12:54:37,2018-02-18 12:54:37.616606,2018-02-25-15:38:06,52.11726999282837,614608.9972221851,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,2018-02-18-12:54:37,2018-02-18 12:54:37.732566,2018-02-25-15:38:06,52.23324251174927,614608.9972221851,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,2018-02-18-12:54:37,2018-02-18 12:54:37.847317,2018-02-25-15:38:06,52.3479540348053,614608.9972221851,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,2018-02-18-12:54:37,2018-02-18 12:54:37.970856,2018-02-25-15:38:06,52.471407890319824,614608.9972221851,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,2018-02-18-12:54:38,2018-02-18 12:54:38.099161,2018-02-25-15:38:07,52.599804401397705,614608.9972221851,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,2018-02-18-12:54:38,2018-02-18 12:54:38.224708,2018-02-25-15:38:07,52.72533321380615,614608.9972221851,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,2018-02-18-12:54:38,2018-02-18 12:54:38.348358,2018-02-25-15:38:07,52.849053382873535,614608.9972221851,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,2018-02-18-12:54:38,2018-02-18 12:54:38.480439,2018-02-25-15:38:07,52.97695446014404,614608.9972221851,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,2018-02-18-12:54:38,2018-02-18 12:54:38.612259,2018-02-25-15:38:07,53.112767696380615,614608.9972221851,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,2018-02-18-12:54:38,2018-02-18 12:54:38.749639,2018-02-25-15:38:07,53.25019693374634,614608.9972221851,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,2018-02-18-12:54:38,2018-02-18 12:54:38.898157,2018-02-25-15:38:07,53.39868879318237,614608.9972221851,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,2018-02-18-12:54:39,2018-02-18 12:54:39.071751,2018-02-25-15:38:08,53.57241249084473,614608.9972221851,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,2018-02-18-12:54:39,2018-02-18 12:54:39.198750,2018-02-25-15:38:08,53.69939374923706,614608.9972221851,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,2018-02-18-12:54:39,2018-02-18 12:54:39.314090,2018-02-25-15:38:08,53.81473183631897,614608.9972221851,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,2018-02-18-12:54:39,2018-02-18 12:54:39.427156,2018-02-25-15:38:08,53.92783570289612,614608.9972221851,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2018-02-18-12:54:39,2018-02-18 12:54:39.546529,2018-02-25-15:38:08,54.04706692695618,614608.9972221851,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,2018-02-18-12:54:39,2018-02-18 12:54:39.682399,2018-02-25-15:38:08,54.183029651641846,614608.9972221851,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,2018-02-18-12:54:39,2018-02-18 12:54:39.819210,2018-02-25-15:38:08,54.31992149353027,614608.9972221851,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,2018-02-18-12:54:39,2018-02-18 12:54:39.986838,2018-02-25-15:38:08,54.487526655197144,614608.9972221851,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,2018-02-18-12:54:40,2018-02-18 12:54:40.140762,2018-02-25-15:38:09,54.64134168624878,614608.9972221851,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,2018-02-18-12:54:40,2018-02-18 12:54:40.281915,2018-02-25-15:38:09,54.77908134460449,614608.9972221851,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,2018-02-18-12:54:40,2018-02-18 12:54:40.422568,2018-02-25-15:38:09,54.923139810562134,614608.9972221851,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
