frame_number, orig_local_time, orig_local_time2, local_time, game_elapsed_time, time_diff, inter_data_frame_number,emotion-1,emotion-2,emotion-3,emotion-4,emotion-5,emotion-6,emotion-7,emotion-8,emotion-9,expression-1,expression-2,expression-3,expression-4,expression-5,expression-6,expression-7,expression-8,expression-9,expression-10,expression-11,expression-12,expression-13,expression-14,expression-15,expression-16,expression-17,expression-18,expression-19,expression-20,expression-21,measurement-1,measurement-2,measurement-3,measurement-4
107,,,2018-02-24-11:37:36,4.39774751663208,0,1,0.0018288048449903727,0.0045422641560435295,0.4264976978302002,0.19294461607933044,0.03355434536933899,0.004541960544884205,0.02402682602405548,0.19269420206546783,-0.02060699462890625,92.07225799560547,0.0021147625520825386,2.1943102890276123e-09,0.009419834241271019,0.02380666323006153,2.0989855329389684e-05,0.0005148241179995239,1.5254550817189738e-05,0.06238995119929314,5.2649457710218783e-11,0.01062012743204832,2.0823971169647848e-07,1.2581564818301728e-15,0.012888981960713863,0.03355434536933899,97.68521118164062,1.0955471196893996e-08,4.085860894065263e-08,3.2068202260315815e-12,4.222844722789887e-07,0.03496667370200157,51.177833557128906,9.738971710205078,9.474653244018555,13.188451766967773
108,,,2018-02-24-11:37:36,4.603933811187744,0,1,0.0018290751613676548,0.004539964720606804,0.42611169815063477,0.19646605849266052,0.0038645807653665543,0.004539388231933117,0.024032942950725555,0.1926753968000412,-0.00464630126953125,95.09571838378906,7.712456135777757e-05,2.274233423804617e-07,0.000862860179040581,0.014716673642396927,4.532281673164107e-05,0.0034121160861104727,0.00011022111721104011,0.017077816650271416,3.2742603073288024e-10,0.0005725430673919618,5.044722684033331e-07,1.3470381900844083e-14,0.18380722403526306,0.0038645807653665543,79.55642700195312,9.466534223179224e-09,3.725311614743987e-07,1.7157999196784623e-12,9.040704185281356e-08,0.09291813522577286,50.850799560546875,7.1761322021484375,11.385553359985352,6.726226806640625
109,,,2018-02-24-11:37:36,4.788372755050659,0,1,0.0018290838925167918,0.004553774371743202,0.42834341526031494,0.1931907832622528,0.13313086330890656,0.004540090449154377,0.024029439315199852,0.19269107282161713,-0.09294891357421875,95.91314697265625,1.2603292816493195e-05,6.903292728566157e-07,0.08392467349767685,0.019401807337999344,7.18571463949047e-05,0.0016850801184773445,3.795612357748723e-08,0.2709221839904785,8.515842545020469e-12,0.0035970250610262156,6.027719905432605e-07,2.4438560712863183e-14,0.025282520800828934,0.13313086330890656,96.9765625,2.0120651811339485e-09,2.20298488784465e-07,1.5873346040362613e-11,2.4524630134692416e-05,0.07999365031719208,51.58167266845703,6.221664905548096,11.870294570922852,6.480912208557129
110,,,2018-02-24-11:37:36,4.968023777008057,0,1,0.0018290473381057382,0.00454205134883523,0.42652279138565063,0.1928226351737976,0.02925647795200348,0.004540397319942713,0.024035122245550156,0.19270402193069458,-0.02199554443359375,95.60242462158203,0.0002882949193008244,1.5356604308180977e-06,0.016007395461201668,0.00023086713918019086,0.002773670246824622,0.002351720118895173,6.969854098315409e-07,0.0018276472110301256,5.346288967089663e-10,0.003047332866117358,4.0604581386105565e-07,2.6130466673356285e-15,0.007246479857712984,0.02925647795200348,83.16624450683594,1.7311407862763417e-09,1.0427224594877771e-07,1.627086937405764e-10,6.592021691176342e-06,0.28279635310173035,51.08942794799805,6.604274272918701,9.66214370727539,7.6424455642700195
111,,,2018-02-24-11:37:36,5.097799301147461,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,,,2018-02-24-11:37:37,5.275677680969238,0,1,0.0018290732987225056,0.004541072994470596,0.42662671208381653,0.1943807601928711,0.04095906764268875,0.004508770536631346,0.02415662817656994,0.1926795244216919,-0.1681060791015625,93.84671020507812,8.67239577928558e-05,4.402723334351322e-06,0.008248560130596161,4.165307109360583e-05,0.0006460121949203312,0.20704858005046844,5.373508216166556e-08,0.8581777215003967,3.1489755247804396e-10,0.0005376258632168174,8.978484515864693e-07,6.657615437947757e-17,0.08317718654870987,0.04095906764268875,92.33606719970703,1.6219565690533955e-09,1.4614772680943133e-06,8.568191295355021e-12,2.4050171987255453e-07,0.8920186161994934,50.637508392333984,8.37662410736084,7.496716499328613,5.595285892486572
113,,,2018-02-24-11:37:37,5.462053298950195,0,1,0.0018290700390934944,0.004542021080851555,0.4264487028121948,0.1943812072277069,0.03173932060599327,0.004488940816372633,0.024235252290964127,0.19267959892749786,-0.25722503662109375,94.57806396484375,1.5920194584850833e-07,0.00024294988543260843,0.013941229321062565,2.8540748644445557e-06,0.0001460363419027999,0.33875784277915955,9.713270188171919e-09,0.00709869060665369,8.240605531284473e-09,0.00044857434113509953,1.3505734841601225e-06,2.117756009889938e-16,0.08321523666381836,0.03173932060599327,85.473388671875,7.669753721017969e-10,1.0592909802653594e-06,3.274191751057032e-10,1.6454379192509805e-06,0.1454961746931076,50.502830505371094,7.705136299133301,6.077483177185059,2.3941872119903564
114,,,2018-02-24-11:37:37,5.659183502197266,0,1,0.0018286635167896748,0.004533448722213507,0.42812666296958923,0.20221900939941406,0.12200827151536942,0.004542944021522999,0.02410479448735714,0.19303342700004578,-0.09490203857421875,87.16377258300781,6.505881628982024e-07,0.006356794387102127,0.01583600975573063,0.00013591433526016772,0.0390859991312027,0.02488359995186329,1.7460306978023254e-08,0.02321220003068447,5.81630175133796e-08,0.00029344516224227846,5.202668035053648e-06,1.6568323444679963e-17,0.45600128173828125,0.12200827151536942,77.01571655273438,2.782397923173363e-10,8.655927672407415e-07,3.77257203254544e-09,1.550869683342171e-06,0.07999448478221893,49.06958770751953,12.422416687011719,-1.9589478969573975,-2.15916109085083
115,,,2018-02-24-11:37:37,5.795041084289551,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,,,2018-02-24-11:37:37,5.920751571655273,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,,,2018-02-24-11:37:37,6.046767711639404,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,,,2018-02-24-11:37:38,6.1772401332855225,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,,,2018-02-24-11:37:38,6.3387367725372314,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,,,2018-02-24-11:37:38,6.489373207092285,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,,,2018-02-24-11:37:38,6.642651796340942,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,,,2018-02-24-11:37:38,6.788280248641968,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,,,2018-02-24-11:37:38,6.929730176925659,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,,,2018-02-24-11:37:38,7.074047803878784,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,,,2018-02-24-11:37:39,7.203485012054443,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,,,2018-02-24-11:37:39,7.3307952880859375,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,,,2018-02-24-11:37:39,7.467182874679565,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,,,2018-02-24-11:37:39,7.6025145053863525,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,,,2018-02-24-11:37:39,7.7338621616363525,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,,,2018-02-24-11:37:39,7.862905502319336,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,,,2018-02-24-11:37:39,7.993191957473755,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,,,2018-02-24-11:37:39,8.121029376983643,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,,,2018-02-24-11:37:40,8.24791431427002,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,,,2018-02-24-11:37:40,8.378341913223267,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,,,2018-02-24-11:37:40,8.506246089935303,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,,,2018-02-24-11:37:40,8.635776281356812,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,,,2018-02-24-11:37:40,8.761574983596802,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,,,2018-02-24-11:37:40,8.892713785171509,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,,,2018-02-24-11:37:40,9.034270763397217,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,,,2018-02-24-11:37:41,9.237335443496704,0,1,0.0018289722502231598,0.004537683911621571,0.4282102584838867,0.1927068531513214,0.12662141025066376,0.004542662762105465,0.024043256416916847,0.1928044557571411,-0.067535400390625,92.27973175048828,2.919226744779735e-07,0.001705577247776091,0.002672683447599411,9.393630534759723e-06,0.011214563623070717,8.735723531572148e-05,6.284361919739467e-09,1.1103510856628418,4.1129691652486144e-08,0.006152644287794828,7.634575922566e-07,1.6392303049923374e-16,0.0016319736605510116,0.12662141025066376,93.14290618896484,3.8675698754708776e-10,2.6430765132090528e-08,1.527340233453689e-11,1.9554029506707593e-07,0.0183394905179739,49.553592681884766,9.59511947631836,-3.6471807956695557,-1.5705729722976685
141,,,2018-02-24-11:37:41,9.38969612121582,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,,,2018-02-24-11:37:41,9.523658514022827,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,,,2018-02-24-11:37:41,9.653342247009277,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,,,2018-02-24-11:37:41,9.782683372497559,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,,,2018-02-24-11:37:41,9.91467571258545,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,,,2018-02-24-11:37:41,10.050069332122803,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,,,2018-02-24-11:37:42,10.226341009140015,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,,,2018-02-24-11:37:42,10.373169898986816,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,,,2018-02-24-11:37:42,10.51356554031372,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,,,2018-02-24-11:37:42,10.716785669326782,0,1,0.0018164846114814281,0.0044926065020263195,0.43067798018455505,95.21159362792969,0.2556973695755005,0.0045802718959748745,0.023855876177549362,0.1953616738319397,-0.131256103515625,72.33235168457031,3.668975114123896e-05,0.1900448054075241,0.0003983614151366055,0.1305147260427475,8.589844355810783e-07,0.004063749220222235,7.706770333015811e-09,0.02290266752243042,4.328110208007274e-07,0.08030082285404205,0.0008737041498534381,9.792336386205136e-11,86.96379852294922,0.2556973695755005,99.71540832519531,1.6477515532575815e-11,1.0957227125629743e-08,6.741130431642262e-10,2.9182973548813607e-07,0.005048337858170271,50.29469680786133,17.194961547851562,13.938779830932617,-8.873357772827148
151,,,2018-02-24-11:37:42,10.907118320465088,0,1,0.0017980124102905393,0.0044236923567950726,0.4410724639892578,0.44488465785980225,0.8074841499328613,0.004948079120367765,0.022129252552986145,0.20933154225349426,-0.42702484130859375,69.38316345214844,2.595623300294392e-06,0.47120922803878784,0.000304664223222062,0.3577061593532562,9.273696377931628e-06,0.03306085243821144,8.463334200126127e-11,3.85110433853697e-05,6.481914738287742e-07,2.145536422729492,9.081289317691699e-05,5.7815516263381994e-11,7.8997483253479,0.8074841499328613,99.75001525878906,1.5958817600747466e-09,1.3634472717516388e-10,3.741814413871225e-09,4.819127639166254e-07,0.02368847094476223,49.374691009521484,17.909528732299805,17.63695526123047,-7.512979984283447
152,,,2018-02-24-11:37:42,11.034696340560913,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,,,2018-02-24-11:37:43,11.224230766296387,0,1,0.0018172262934967875,0.004495332017540932,0.45281505584716797,14.358901977539062,1.4124995470046997,0.004963912069797516,0.022014200687408447,0.20738700032234192,-0.708404541015625,76.1978988647461,8.036688814172521e-05,0.17872321605682373,0.0013006831286475062,0.09314993768930435,0.0015216574538499117,0.0015043215826153755,5.919092327388853e-09,0.000484057585708797,0.00043589912820607424,2.5006401538848877,0.00020794986630789936,1.0898562607941642e-10,42.016029357910156,1.4124995470046997,91.9004135131836,2.3142547433963045e-07,6.906383731575261e-08,6.173388023000825e-09,7.959428671711066e-07,0.04832625389099121,51.772621154785156,16.182199478149414,22.805397033691406,-7.114684581756592
154,,,2018-02-24-11:37:43,11.358306407928467,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,,,2018-02-24-11:37:43,11.493610143661499,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,,,2018-02-24-11:37:43,11.627938270568848,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,,,2018-02-24-11:37:43,11.776646375656128,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,,,2018-02-24-11:37:43,11.92787504196167,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,,,2018-02-24-11:37:43,12.06999683380127,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,,,2018-02-24-11:37:44,12.2196364402771,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,,,2018-02-24-11:37:44,12.438483238220215,0,2,0.0018032927764579654,0.004443305544555187,1.8614884614944458,0.36287248134613037,34.13499069213867,0.007016107905656099,0.015601063147187233,0.27080148458480835,-17.067848205566406,90.68421936035156,2.211566197729553e-06,0.3905465006828308,1.254213657375658e-06,0.32461902499198914,4.8124387831194326e-05,0.00044816939043812454,2.0830266400651e-09,1.0497007369995117,2.3178978736382305e-08,12.670448303222656,6.062751344870776e-05,1.8259876943815812e-10,5.974222660064697,34.13499069213867,99.93492889404297,2.903330353909439e-10,1.2722194409064969e-09,6.98659741171781e-11,1.302606591480071e-07,0.004475258756428957,51.556007385253906,10.621631622314453,26.805500030517578,-11.164102554321289
162,,,2018-02-24-11:37:44,12.886088132858276,0,2,0.0018279365031048656,0.004535455256700516,1.270878553390503,3.7544682025909424,25.25051498413086,0.008350536227226257,0.013067568652331829,0.3041929304599762,-12.626022338867188,93.38215637207031,1.9689414330059662e-05,0.017247449606657028,4.059894763486227e-06,0.006916917394846678,0.0001706746406853199,0.000960931705776602,1.225559986828273e-09,0.36275631189346313,3.608979426417136e-08,18.26800537109375,8.287319360533729e-05,6.371317362585671e-10,28.29217529296875,25.25051498413086,99.99302673339844,1.6105219935447224e-10,3.861457681386682e-11,3.9424222220141303e-10,5.899683408472356e-09,0.018558213487267494,51.299110412597656,8.765344619750977,29.176546096801758,-11.377605438232422
163,,,2018-02-24-11:37:45,13.187658786773682,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,,,2018-02-24-11:37:45,13.347802639007568,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,,,2018-02-24-11:37:45,13.53809905052185,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,,,2018-02-24-11:37:45,13.786120176315308,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,,,2018-02-24-11:37:45,13.919094562530518,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,,,2018-02-24-11:37:45,14.048487186431885,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,2018-01-27-11:48:06,2018-01-27 11:48:06.345872,2018-02-24-11:37:46,14.207342624664307,2418579.707846403,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,2018-01-27-11:48:06,2018-01-27 11:48:06.503696,2018-02-24-11:37:46,14.364920377731323,2418579.707846403,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,2018-01-27-11:48:06,2018-01-27 11:48:06.635707,2018-02-24-11:37:46,14.496665954589844,2418579.707846403,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,2018-01-27-11:48:06,2018-01-27 11:48:06.842288,2018-02-24-11:37:46,14.703850269317627,2418579.707846403,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,2018-01-27-11:48:07,2018-01-27 11:48:07.159710,2018-02-24-11:37:46,15.021094799041748,2418579.707846403,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
