elapsedTime,localTime,whoseTurn,gameStateTrigger,robotRole,robotBehavior,robotClickedObj,clickedRightObject,clickedObjName,gameTask,vocab,numFinishedObjects,numQsAsked,numQsAnswered,numChildAttemptsPerGame,numChildCorrectAttemptsPerGame,numRobotYNQuestion,numRobotYNQuestionAnswered,numRobotOpenQuestion,numRobotOpenQuestionAnswered,numTouchAbsenceAlertPerTask,current_turn_length,currentInteractionState,childCurrAttemptCorrectness,childPrevAttemptCorrectness,objectWordPronounced,numChildAttemptsCurrTask,numChildCorrectAttemptsCurrTask,numRobotOfferHelp,numChildAcceptHelp,numRobotAskHelp,numChildOfferHelp
0:00:28.536790,2018-01-21 11:22:52.751736,robotTURN,SAY_BUTTON_PRESSED,NOVICE,LOOK_CENTER,,False,,0,azure,0,0,0,1,0,0,0,0,0,0,0.0,robotTURN,False,False,False,0,0,0,0,0,0
0:00:29.045824,2018-01-21 11:22:53.260821,robotTURN,SAY_BUTTON_PRESSED,NOVICE,ROBOT_SAY_WORD,,False,,0,azure,0,0,0,1,0,0,0,0,0,0,0.0,robotTURN,False,False,False,0,0,0,0,0,0
elapsedTime,localTime,whoseTurn,gameStateTrigger,robotRole,robotBehavior,robotClickedObj,clickedRightObject,clickedObjName,gameTask,vocab,numFinishedObjects,numQsAsked,numQsAnswered,numChildAttemptsPerGame,numChildCorrectAttemptsPerGame,numRobotYNQuestion,numRobotYNQuestionAnswered,numRobotOpenQuestion,numRobotOpenQuestionAnswered,numTouchAbsenceAlertPerTask,current_turn_length,currentInteractionState,childCurrAttemptCorrectness,childPrevAttemptCorrectness,objectWordPronounced,numChildAttemptsCurrTask,numChildCorrectAttemptsCurrTask,numRobotOfferHelp,numChildAcceptHelp,numRobotAskHelp,numChildOfferHelp
0:00:01.109709,2018-01-21 11:24:48.379600,childTURN,START_BUTTON_PRESSED,novice,ROBOT_SILENT_INTERESTED,,,,0,azure,0,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,False,0,0,0,0,0,0
0:00:01.611146,2018-01-21 11:24:48.881027,childTURN,START_BUTTON_PRESSED,novice,ROBOT_CUSTOM_SPEECH,,,,0,azure,0,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,False,0,0,0,0,0,0
0:00:08.599676,2018-01-21 11:24:55.869552,childTURN,SCREEN_MOVED,novice,ROBOT_CUSTOM_SPEECH,,,,0,azure,0,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,False,0,0,0,0,0,0
0:00:09.101828,2018-01-21 11:24:56.371739,childTURN,SCREEN_MOVED,novice,ROBOT_ENCOURAGING,,,,0,azure,0,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,False,0,0,0,0,0,0
0:00:10.059358,2018-01-21 11:24:57.329244,childTURN,SAY_BUTTON_PRESSED,novice,NA,,False,eating,0,azure,0,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,False,0,0,0,0,0,0
0:00:10.727185,2018-01-21 11:24:57.997056,childTURN,SAY_BUTTON_PRESSED,novice,LOOK_CENTER,,False,,0,azure,0,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,False,0,0,0,0,0,0
0:00:16.055570,2018-01-21 11:25:03.325459,childTURN,NONTARGET_OBJECT_COLLECTED,novice,NA,,False,eating,0,azure,0,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,False,0,0,0,0,0,0
0:00:16.593855,2018-01-21 11:25:03.863722,childTURN,NONTARGET_OBJECT_COLLECTED,novice,ROBOT_SILENT_SAD,,False,,0,azure,0,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,False,0,0,0,0,0,0
0:00:17.194759,2018-01-21 11:25:04.464630,childTURN,NONTARGET_OBJECT_COLLECTED,novice,ROBOT_CUSTOM_SPEECH,,False,,0,azure,0,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,False,0,0,0,0,0,0
0:00:17.725660,2018-01-21 11:25:04.995528,robotTURN,NONTARGET_OBJECT_COLLECTED,novice,NA,,False,,0,azure,0,0,0,1,0,0,0,0,0,0,0.0,robotTURN,False,False,False,0,0,0,0,0,0
0:00:18.870345,2018-01-21 11:25:06.140210,robotTURN,NONTARGET_OBJECT_COLLECTED,NOVICE,ROBOT_SILENT_EXCITED,,False,,0,azure,0,0,0,1,0,0,0,0,0,0,0.0,robotTURN,False,False,False,0,0,0,0,0,0
0:00:25.658741,2018-01-21 11:25:12.928608,robotTURN,SCREEN_MOVED,NOVICE,NA,,False,eating,0,azure,0,0,0,1,0,0,0,0,0,0,0.0,robotTURN,False,False,False,0,0,0,0,0,0
0:00:26.235109,2018-01-21 11:25:13.505000,robotTURN,SCREEN_MOVED,NOVICE,LOOK_AT_TABLET,,False,,0,azure,0,0,0,1,0,0,0,0,0,0,0.0,robotTURN,False,False,False,0,0,0,0,0,0
0:00:26.859694,2018-01-21 11:25:14.129559,robotTURN,SCREEN_MOVED,NOVICE,ROBOT_SILENT_INTERESTED,,False,,0,azure,0,0,0,1,0,0,0,0,0,0,0.0,robotTURN,False,False,False,0,0,0,0,0,0
0:00:27.006981,2018-01-21 11:25:14.276889,robotTURN_listenChildSpeechResponse,SCREEN_MOVED,NOVICE,NA,,False,,0,azure,0,1,0,1,0,1,0,0,0,0,0.0,robotTURN_listenChildSpeechResponse,False,False,False,0,0,0,0,1,0
0:00:29.242321,2018-01-21 11:25:16.512195,robotTURN_listenChildSpeechResponse,SCREEN_MOVED,NOVICE,NA,,False,,0,azure,0,1,0,1,0,1,0,0,0,0,0.0,robotTURN_listenChildSpeechResponse,False,False,False,0,0,0,0,1,0
0:00:31.351110,2018-01-21 11:25:18.622906,robotTURN,SCREEN_MOVED,NOVICE,NA,,False,,0,azure,0,1,0,1,0,1,0,0,0,0,0.0,robotTURN,False,False,False,0,0,0,0,1,0
0:00:31.868386,2018-01-21 11:25:19.138263,robotTURN,SCREEN_MOVED,NOVICE,Q_ROBOT_ASK_HELP,,False,,0,azure,0,1,0,1,0,1,0,0,0,0,0.0,robotTURN,False,False,False,0,0,0,0,1,0
0:00:36.425148,2018-01-21 11:25:23.695054,robotTURN,OBJECT_CLICKED,NOVICE,NA,father,False,eating,0,azure,0,1,0,1,0,1,0,0,0,0,0.0,robotTURN,False,False,False,0,0,0,0,1,0
0:00:36.926657,2018-01-21 11:25:24.196559,robotTURN,OBJECT_CLICKED,NOVICE,ROBOT_SILENT_PUZZLED,father,False,,0,azure,0,1,0,1,0,1,0,0,0,0,0.0,robotTURN,False,False,False,0,0,0,0,1,0
0:00:41.016767,2018-01-21 11:25:28.286648,robotTURN,SAY_BUTTON_PRESSED,NOVICE,NA,father,False,father,0,azure,0,1,0,1,0,1,0,0,0,0,0.0,robotTURN,False,False,False,0,0,0,0,1,0
0:00:41.519340,2018-01-21 11:25:28.789223,robotTURN,SAY_BUTTON_PRESSED,NOVICE,ROBOT_SAY_WORD,father,False,,0,azure,0,1,0,1,0,1,0,0,0,0,0.0,robotTURN,False,False,False,0,0,0,0,1,0
0:00:42.021036,2018-01-21 11:25:29.290913,robotTURN,SAY_BUTTON_PRESSED,NOVICE,LOOK_CENTER,father,False,,0,azure,0,1,0,1,0,1,0,0,0,0,0.0,robotTURN,False,False,False,0,0,0,0,1,0
0:00:51.124303,2018-01-21 11:25:38.394211,robotTURN,NONTARGET_OBJECT_COLLECTED,NOVICE,NA,father,False,father,0,azure,0,1,0,1,0,1,0,0,0,0,0.0,robotTURN,False,False,False,0,0,0,0,1,0
0:00:51.625393,2018-01-21 11:25:38.895291,robotTURN,NONTARGET_OBJECT_COLLECTED,NOVICE,ROBOT_SILENT_SAD,father,False,,0,azure,0,1,0,1,0,1,0,0,0,0,0.0,robotTURN,False,False,False,0,0,0,0,1,0
0:00:51.627439,2018-01-21 11:25:38.897359,robotTURN_listenChildSpeechResponse,NONTARGET_OBJECT_COLLECTED,NOVICE,NA,father,False,,0,azure,0,2,0,1,0,1,0,0,0,0,0.0,robotTURN_listenChildSpeechResponse,False,False,False,0,0,0,0,1,0
0:00:53.633899,2018-01-21 11:25:40.903773,robotTURN_listenChildSpeechResponse,NONTARGET_OBJECT_COLLECTED,NOVICE,NA,father,False,,0,azure,0,2,0,1,0,1,0,0,0,0,0.0,robotTURN_listenChildSpeechResponse,False,False,False,0,0,0,0,1,0
0:00:55.639765,2018-01-21 11:25:42.909640,robotTURN,NONTARGET_OBJECT_COLLECTED,NOVICE,NA,father,False,,0,azure,0,2,0,1,0,1,0,0,0,0,0.0,robotTURN,False,False,False,0,0,0,0,1,0
0:00:55.640446,2018-01-21 11:25:42.910363,robotTURN,NONTARGET_OBJECT_COLLECTED,NOVICE,NA,father,False,,0,azure,0,2,0,1,0,1,0,0,0,0,0.0,robotTURN,False,False,False,0,0,0,0,1,0
0:00:56.141953,2018-01-21 11:25:43.411838,robotTURN,NONTARGET_OBJECT_COLLECTED,NOVICE,Q_ROBOT_ASK_WHY_WRONG,father,False,,0,azure,0,2,0,1,0,1,0,0,0,0,0.0,robotTURN,False,False,False,0,0,0,0,1,0
0:00:56.643433,2018-01-21 11:25:43.913314,robotTURN,NONTARGET_OBJECT_COLLECTED,NOVICE,ROBOT_CURIOUS,father,False,,0,azure,0,2,0,1,0,1,0,0,0,0,0.0,robotTURN,False,False,False,0,0,0,0,1,0
0:00:57.145065,2018-01-21 11:25:44.414950,robotTURN,NONTARGET_OBJECT_COLLECTED,NOVICE,LOOK_CENTER,father,False,,0,azure,0,2,0,1,0,1,0,0,0,0,0.0,robotTURN,False,False,False,0,0,0,0,1,0
0:00:57.146488,2018-01-21 11:25:44.416387,childTURN,NONTARGET_OBJECT_COLLECTED,NOVICE,NA,,False,,0,azure,0,2,0,1,0,1,0,0,0,0,0.0,childTURN,False,False,False,0,0,0,0,1,0
0:00:58.150139,2018-01-21 11:25:45.420022,childTURN,NONTARGET_OBJECT_COLLECTED,NOVICE,ROBOT_SILENT_INTERESTED,,False,,0,azure,0,2,0,1,0,1,0,0,0,0,0.0,childTURN,False,False,False,0,0,0,0,1,0
0:01:04.319476,2018-01-21 11:25:51.589345,childTURN,SCREEN_MOVED,NOVICE,NA,,False,father,0,azure,0,2,0,1,0,1,0,0,0,0,0.0,childTURN,False,False,False,0,0,0,0,1,0
0:01:04.826201,2018-01-21 11:25:52.096077,childTURN,SCREEN_MOVED,NOVICE,LOOK_AT_TABLET,,False,,0,azure,0,2,0,1,0,1,0,0,0,0,0.0,childTURN,False,False,False,0,0,0,0,1,0
