frame_number, elapsed_time (sec), localtime,emotion-1,emotion-2,emotion-3,emotion-4,emotion-5,emotion-6,emotion-7,emotion-8,emotion-9,expression-1,expression-2,expression-3,expression-4,expression-5,expression-6,expression-7,expression-8,expression-9,expression-10,expression-11,expression-12,expression-13,expression-14,expression-15,expression-16,expression-17,expression-18,expression-19,expression-20,expression-21,measurement-1,measurement-2,measurement-3,measurement-4
57,18.47662377357483,2018-1-20-12-0-58-5-20-0,0.001829024637117982,0.00024679250782355666,1.0086296796798706,0.19304823875427246,20.042831420898438,0.05724630877375603,3.643871545791626,3.231586217880249,-33.65901184082031,91.6758804321289,2.7639632094178523e-07,0.0009297619108110666,2.753772258758545,1.0286669294146122e-08,75.94821166992188,0.000298716506222263,3.7851621073059505e-06,0.04165652021765709,0.08928928524255753,0.10145579278469086,1.9925268134102225e-05,5.25791925554131e-08,0.018323548138141632,20.042831420898438,99.9839096069336,4.3163435492488134e-08,6.068001425774128e-07,5.692091349374095e-07,4.543755054473877,0.03504165634512901,42.67081069946289,-10.004491806030273,19.04511833190918,2.241266965866089
58,18.98456859588623,2018-1-20-12-0-58-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,19.460416793823242,2018-1-20-12-0-59-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,19.936991453170776,2018-1-20-12-0-59-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,20.407140731811523,2018-1-20-12-1-0-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,20.91186833381653,2018-1-20-12-1-0-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,21.595639944076538,2018-1-20-12-1-1-5-20-0,0.0014310633996501565,0.0031309006735682487,0.42681777477264404,98.7555923461914,6.750766277313232,0.005685209762305021,0.020299509167671204,0.29351040720939636,0.23035472631454468,48.22837448120117,8.782281846198003e-11,6.750766277313232,1.0593863407848403e-05,0.00015463156159967184,0.00010175401985179633,1.3481314953267542e-09,1.4715867109771352e-05,3.24315692523669e-07,1.5884143067523837e-05,3.0168275770847686e-06,0.016550105065107346,0.00043976600863970816,99.99076080322266,2.068819958367385e-05,4.782190217156312e-07,2.261783265566919e-05,0.00016105703252833337,0.595608115196228,6.065376965125324e-06,0.006946822628378868,10.36344051361084,22.354473114013672,5.22217321395874,-8.66169548034668
64,22.13118004798889,2018-1-20-12-1-1-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,22.882420301437378,2018-1-20-12-1-2-5-20-0,0.0018271853914484382,0.013494323007762432,19.476348876953125,0.19324328005313873,92.58434295654297,0.0051725259982049465,0.028491724282503128,0.22088207304477692,-47.427696228027344,67.91502380371094,1.820359329940402e-08,0.028598681092262268,0.6767651438713074,4.722963686809578e-10,3.017533540725708,0.010305238887667656,2.6276275093550794e-06,1.1190203622390982e-05,0.0667116716504097,0.8787984848022461,1.941309164976701e-05,3.375243551317908e-08,0.027848728001117706,92.58434295654297,57.31963348388672,8.093893484328873e-06,6.0035581554984674e-05,6.10937576084325e-08,35.75902557373047,0.00035794987343251705,41.9010009765625,-18.250654220581055,24.87128257751465,-10.090483665466309
66,23.415855169296265,2018-1-20-12-1-3-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
