frame_number, elapsed_time (sec), localtime,emotion-1,emotion-2,emotion-3,emotion-4,emotion-5,emotion-6,emotion-7,emotion-8,emotion-9,expression-1,expression-2,expression-3,expression-4,expression-5,expression-6,expression-7,expression-8,expression-9,expression-10,expression-11,expression-12,expression-13,expression-14,expression-15,expression-16,expression-17,expression-18,expression-19,expression-20,expression-21,measurement-1,measurement-2,measurement-3,measurement-4
26,8.296416759490967,2018-1-20-11-25-56-5-20-0,0.0018292252207174897,0.004984451457858086,0.4276319742202759,0.5467433333396912,0.03315848112106323,0.004601798951625824,0.023896239697933197,0.19485783576965332,-0.8456649780273438,94.30345153808594,5.216924705564452e-07,1.4606361219193786e-05,2.578273296356201,28.409067153930664,0.08758869767189026,0.0001323987089563161,0.023492923006415367,1.2838596105575562,0.022508710622787476,0.3204040825366974,0.03172997012734413,0.00042274754378013313,9.850054740905762,0.03315848112106323,90.34676361083984,0.00018343012197874486,0.060939621180295944,1.6396583305322565e-05,0.08022139221429825,0.001383754308335483,57.90626525878906,-7.96671724319458,-7.458360195159912,-14.993829727172852
27,8.712170124053955,2018-1-20-11-25-56-5-20-0,0.0018291029846295714,0.004761176649481058,0.4280831813812256,14.954435348510742,0.05764493718743324,0.004641885403543711,0.023485373705625534,0.19592824578285217,-0.4727935791015625,96.38184356689453,1.7656027750945213e-07,2.590884832898155e-06,1.3116252422332764,68.86150360107422,0.0063591222278773785,0.0008336072787642479,0.029431862756609917,1.4195129871368408,0.05219471454620361,0.6618151068687439,0.04711921140551567,5.252101254882291e-05,42.464229583740234,0.05764493718743324,98.98373413085938,1.5187081771728117e-05,0.15237537026405334,1.3003836102143396e-05,0.00027616621810011566,0.0017325083026662469,58.03818893432617,-5.588243007659912,-7.432863235473633,-20.326881408691406
28,8.98326826095581,2018-1-20-11-25-57-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,9.26448130607605,2018-1-20-11-25-57-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,9.539441585540771,2018-1-20-11-25-57-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,9.921152353286743,2018-1-20-11-25-58-5-20-0,0.0018291485030204058,0.00449890922755003,0.4579860270023346,97.21536254882812,0.034555584192276,0.005102273542433977,0.02142798714339733,0.21038874983787537,-0.31497955322265625,96.43534851074219,5.94007198984059e-09,3.6172455111227464e-06,0.005416097119450569,96.50596618652344,0.029694832861423492,0.005916147027164698,0.005469390656799078,0.015304025262594223,0.0403185673058033,3.4809622764587402,0.5390387773513794,0.0001910560968099162,92.26191711425781,0.034555584192276,99.0505142211914,1.6304755945384386e-07,0.0013009982649236917,9.749455784913152e-05,2.0167602997389622e-05,0.002818898530676961,57.787269592285156,-5.51097297668457,-8.444722175598145,-20.327985763549805
32,10.306262254714966,2018-1-20-11-25-58-5-20-0,0.0018291013548150659,0.004125230945646763,0.42642056941986084,0.19384247064590454,0.0011228082003071904,0.005273815710097551,0.026061272248625755,0.22185303270816803,-0.7047348022460938,95.71918487548828,2.934745424454377e-08,8.087511378107592e-05,0.012876869179308414,0.1639367938041687,2.311272382736206,0.00011685594654409215,0.006414106115698814,0.02750149555504322,0.0007006878149695694,2.185326099395752,0.009549830108880997,6.403810402844101e-05,0.05708441883325577,0.0011228082003071904,96.72936248779297,1.839925687363575e-07,1.5155130768107483e-06,5.574041551881237e-06,0.003416332881897688,0.0002623141335789114,57.75846481323242,-6.463630199432373,1.9865691661834717,-15.99379825592041
33,10.687774181365967,2018-1-20-11-25-58-5-20-0,0.0018290751613676548,9.211779979523271e-05,0.4563825726509094,0.1927042007446289,0.06331987679004669,0.10494521260261536,10.710345268249512,6.1540422439575195,-28.095230102539062,98.29938507080078,1.4023215953784529e-05,0.00014156744873616844,0.00016526585386600345,0.005474389530718327,93.54228973388672,6.912726462360297e-07,8.7689608335495e-05,0.00011469799210317433,0.0006358306854963303,0.7044209837913513,0.0012264278484508395,5.930749580329575e-07,0.001500739250332117,0.06331987679004669,0.20673491060733795,0.0001554004556965083,0.016438879072666168,9.867619155556895e-06,2.618517646624241e-05,0.008367329835891724,55.70825958251953,-1.7148600816726685,17.585365295410156,-12.55109691619873
34,11.168692111968994,2018-1-20-11-25-59-5-20-0,0.0018290838925167918,9.517344733467326e-05,0.4288841485977173,0.19272392988204956,0.057988911867141724,0.100362628698349,10.393256187438965,5.908655166625977,-27.8590087890625,98.69092559814453,9.629719897930045e-06,3.0907858672435395e-06,8.146878099068999e-05,1.7103060372392065e-06,92.7601318359375,4.33329933002824e-06,0.0019999598152935505,0.0009341631084680557,0.0032067536376416683,0.1459040343761444,0.0007616407237946987,7.690357506362488e-08,0.002467949176207185,0.057988911867141724,0.19135408103466034,0.00016257211973425,0.14696088433265686,1.0515929034227156e-06,3.346810262883082e-05,0.0018026909092441201,53.74459457397461,0.3866369128227234,23.40569305419922,-11.321844100952148
35,11.843323230743408,2018-1-20-11-26-0-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,12.69684100151062,2018-1-20-11-26-0-5-20-0,0.001829085755161941,0.0002719282638281584,0.42630577087402344,0.1928078532218933,0.006412711925804615,0.05069465935230255,1.8156425952911377,2.671623706817627,-20.273109436035156,98.44232177734375,7.180246370808163e-07,9.547306945023593e-07,1.8482802488506422e-06,7.836813864514625e-09,67.56354522705078,1.6991307347780094e-06,0.0009621375356800854,1.215477705001831,0.0006907674251124263,4.8385162353515625,0.00068567885318771,9.268935627915198e-07,0.006573068909347057,0.006412711925804615,0.6403970122337341,0.00011392615851946175,0.025499962270259857,3.06943945815874e-08,7.832549454178661e-05,2.3295464416150935e-05,54.77218246459961,-1.2686140537261963,22.37717056274414,-13.840126037597656
37,13.105253219604492,2018-1-20-11-26-1-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,13.430194854736328,2018-1-20-11-26-1-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,13.902560949325562,2018-1-20-11-26-2-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,14.316226720809937,2018-1-20-11-26-2-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,14.791629552841187,2018-1-20-11-26-3-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,15.351357698440552,2018-1-20-11-26-3-5-20-0,0.0018287055427208543,0.0012572440318763256,0.5006767511367798,0.2048259675502777,3.223184585571289,0.024912822991609573,0.7167884111404419,1.2937451601028442,-18.84295654296875,76.55672454833984,2.8385615635784234e-08,0.005709582939743996,6.35011625289917,6.991330678829399e-07,51.05107498168945,0.00041921617230400443,0.00022941114730201662,0.009554975666105747,0.003579511772841215,0.02482057362794876,0.019163602963089943,2.3202038335057296e-07,0.5768070220947266,3.223184585571289,0.1895976960659027,5.133796054934692e-09,4.765455230426596e-07,2.8389820727170445e-05,18.326923370361328,0.0004994574701413512,53.585262298583984,-16.082759857177734,8.85500717163086,-12.057710647583008
43,15.776920080184937,2018-1-20-11-26-4-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.703205108642578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.82650375366211,-25.83722496032715,10.857148170471191,-8.180887222290039
44,16.085512161254883,2018-1-20-11-26-4-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,16.36717653274536,2018-1-20-11-26-4-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,16.64060115814209,2018-1-20-11-26-4-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,16.93282675743103,2018-1-20-11-26-5-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,17.384147882461548,2018-1-20-11-26-5-5-20-0,0.0018285642145201564,0.004567945376038551,3.6120176315307617,0.20270408689975739,49.692108154296875,0.006980224046856165,0.05674692988395691,0.31237274408340454,-31.01849365234375,42.61516571044922,3.430633199741351e-08,0.007890023291110992,7.653349876403809,1.1251182208127375e-08,12.898099899291992,0.008332757279276848,4.4435614654503297e-07,3.0341459932969883e-05,0.0001598870730958879,0.009132149629294872,0.002293223049491644,1.2167627573944628e-05,0.47860589623451233,49.692108154296875,0.8286588788032532,4.729946522274986e-05,8.599913599027786e-06,2.5269147954531945e-05,7.903535842895508,1.0231835403828882e-05,53.13911819458008,-23.48784828186035,10.879951477050781,-5.403411388397217
49,17.786344528198242,2018-1-20-11-26-6-5-20-0,0.001829045475460589,0.0037096880842000246,0.7608810663223267,0.19813068211078644,13.368693351745605,0.006376118864864111,0.047299373894929886,0.28203830122947693,-9.782302856445312,49.187232971191406,3.753532240580171e-08,0.0006342348642647266,0.1529417783021927,3.007119886433429e-09,10.170782089233398,0.0003744608839042485,6.401646146514395e-07,9.79704491328448e-05,0.00022757005353923887,0.01991700381040573,0.0010501663200557232,7.5557145464699715e-06,0.2633882462978363,13.368693351745605,0.29779985547065735,9.66062543739099e-06,3.839611599687487e-05,1.6376829080400057e-05,6.488564491271973,1.5949626686051488e-05,52.71892547607422,-22.162569046020508,12.004331588745117,-6.822769641876221
50,18.18464732170105,2018-1-20-11-26-6-5-20-0,0.0018290820298716426,0.0041820150800049305,0.6525908708572388,0.19480425119400024,9.835108757019043,0.0048895631916821,0.02738918736577034,0.20896022021770477,-5.534782409667969,51.145450592041016,7.476684160678815e-09,7.211211777757853e-05,0.002738981507718563,4.837704681293076e-10,2.0509676933288574,2.175457302655559e-05,1.7852510154625634e-06,0.0006114176940172911,0.002467014826834202,0.1757781207561493,0.0007432570564560592,1.6470456785100396e-06,0.10371814668178558,9.835108757019043,0.17044806480407715,1.774085802708214e-07,4.4815405431108957e-07,2.9034643375780433e-05,0.09843075275421143,6.129667326604249e-06,52.963462829589844,-21.770870208740234,14.853906631469727,-8.755727767944336
51,18.455807209014893,2018-1-20-11-26-6-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,18.85084056854248,2018-1-20-11-26-7-5-20-0,0.001829085755161941,0.004496395122259855,0.5254896879196167,0.19282877445220947,4.839229583740234,0.004795548040419817,0.023279888555407524,0.20132067799568176,-2.488983154296875,89.84840393066406,3.5636350759205015e-08,4.288823674869491e-06,3.155834201606922e-05,5.37249943590723e-05,0.23043379187583923,9.501717634918805e-09,0.00011023184924852103,2.055117607116699,5.2787354434258305e-06,1.4138855934143066,0.0003853238595183939,5.394223876464821e-07,0.007599384989589453,4.839229583740234,7.612060546875,2.8486008218919778e-08,8.468865608790566e-09,1.2572511920438956e-09,1.0302829700492566e-08,6.726533320033923e-05,55.58209228515625,-11.097539901733398,9.477986335754395,-21.156843185424805
53,19.267030954360962,2018-1-20-11-26-7-5-20-0,0.001829085755161941,0.004480677656829357,0.4286726117134094,0.1938282549381256,0.15088136494159698,0.004677108488976955,0.024070920422673225,0.19779445230960846,-0.169921875,80.23983764648438,6.618961823079417e-09,3.4435511224728543e-06,7.483999070245773e-05,1.5049953105972236e-07,0.3145431876182556,7.573652816006415e-09,1.0894200386246666e-06,0.1567334234714508,7.414377591885568e-07,0.5794879198074341,0.00018500740407034755,2.0580306170359108e-07,0.056350644677877426,0.15088136494159698,0.2356952577829361,1.6122800317042163e-10,2.521605424465889e-10,2.0488920782213427e-08,3.688786819111556e-06,2.4056291294982657e-05,54.00138473510742,-14.99323844909668,12.189075469970703,-20.189876556396484
54,19.64015007019043,2018-1-20-11-26-7-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,19.925621509552002,2018-1-20-11-26-8-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,20.30303192138672,2018-1-20-11-26-8-5-20-0,0.001829085755161941,0.004534594714641571,0.4257056415081024,0.19306613504886627,0.005640340503305197,0.004674192517995834,0.02341829426586628,0.19701339304447174,-0.0178985595703125,67.22252655029297,1.953694628298308e-08,3.3824007914518006e-06,0.006768086925148964,1.0227337554624683e-07,0.03480008989572525,1.95689935367227e-07,6.0094811487942934e-05,0.013429407961666584,0.008534901775419712,0.8405240178108215,6.372107600327581e-05,1.5757483140532713e-07,0.019199084490537643,0.005640340503305197,0.4754374325275421,2.2570476687633345e-07,2.759428241461137e-07,3.7663929219888814e-07,0.0017148409970104694,2.4604256395832635e-05,53.8522834777832,-18.408666610717773,7.768961429595947,-11.526745796203613
57,20.59375,2018-1-20-11-26-8-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,20.8733389377594,2018-1-20-11-26-9-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,21.158430099487305,2018-1-20-11-26-9-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,21.429246425628662,2018-1-20-11-26-9-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
