frame_number, elapsed_time (sec), localtime,emotion-1,emotion-2,emotion-3,emotion-4,emotion-5,emotion-6,emotion-7,emotion-8,emotion-9,expression-1,expression-2,expression-3,expression-4,expression-5,expression-6,expression-7,expression-8,expression-9,expression-10,expression-11,expression-12,expression-13,expression-14,expression-15,expression-16,expression-17,expression-18,expression-19,expression-20,expression-21,measurement-1,measurement-2,measurement-3,measurement-4
35,15.354395151138306,2018-1-20-11-6-12-5-20-0,0.0018290786538273096,0.0017054015770554543,0.42409366369247437,0.203164741396904,0.00039422421832568944,0.00995185598731041,0.11471354961395264,0.46439129114151,-7.067512512207031,87.959716796875,7.0222050396751e-10,0.00039422421832568944,3.35326610922948e-08,7.609947942910367e-07,23.499164581298828,4.870124442613033e-11,0.0003174247976858169,7.578982149425428e-06,0.05884528532624245,0.048540934920310974,0.00026471310411579907,5.961236820439808e-05,0.5000465512275696,0.0002996491966769099,0.04747243970632553,2.4364639102714136e-05,0.0009079331648536026,0.0005133282975293696,0.001461502630263567,6.803785072406754e-05,56.14434051513672,-12.056896209716797,16.19989585876465,-15.983505249023438
36,16.12443447113037,2018-1-20-11-6-13-5-20-0,0.0018290611915290356,0.004534646403044462,0.42624199390411377,87.3398666381836,0.021638616919517517,0.004562916234135628,0.024264082312583923,0.19376830756664276,-0.055816650390625,78.47516632080078,7.817640423901651e-10,0.000491272599902004,4.817896410713729e-07,3.2339301014872035e-06,0.147657573223114,1.5979491341244767e-10,0.0010743996826931834,0.0003302679106127471,0.0011635471601039171,0.004370343405753374,0.00015113729750737548,2.2802076273364946e-05,77.00094604492188,0.021638616919517517,0.410234659910202,6.9120437728997786e-06,0.0029613974038511515,3.395432577235624e-05,0.15097075700759888,8.104991138679907e-05,55.42415237426758,-15.532126426696777,13.630338668823242,-19.037559509277344
37,16.887913942337036,2018-1-20-11-6-13-5-20-0,0.0018291485030204058,0.004509789403527975,0.42775464057922363,4.90994119644165,0.10136425495147705,0.004567448049783707,0.024270029738545418,0.1939425766468048,-0.09853363037109375,86.17782592773438,2.387932074299215e-10,0.00024959066649898887,1.176198907160142e-07,0.0006685929256491363,0.16000820696353912,8.72862112449857e-12,4.209032340440899e-05,0.0005827872664667666,0.00017267133807763457,0.02247474156320095,0.0002546964678913355,0.00023782292555551976,30.931344985961914,0.10136425495147705,1.3472179174423218,3.0961136872065254e-06,8.463417907478288e-05,0.0002584074973128736,0.0020847285632044077,0.00034043530467897654,55.698402404785156,-12.849305152893066,15.306974411010742,-19.555540084838867
38,17.419681787490845,2018-1-20-11-6-14-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,18.18878746032715,2018-1-20-11-6-15-5-20-0,0.00182860076893121,0.00011834419274237007,0.4265825152397156,0.9591240286827087,0.007303519640117884,0.0882452055811882,8.179670333862305,5.150206089019775,-26.652076721191406,87.04240417480469,8.144568575119138e-09,0.007303519640117884,2.439272748233634e-07,5.056737251152299e-10,88.8328628540039,5.224577215301451e-09,0.0001798671728465706,0.0034411074593663216,0.007012261543422937,0.20212171971797943,7.552327588200569e-05,7.265785484378284e-07,15.178658485412598,0.0015860387356951833,0.07427424192428589,3.7153124139877036e-05,0.00046257878420874476,0.001935231382958591,1.640620231628418,0.0001291467051487416,55.24364471435547,-12.476433753967285,20.379119873046875,-12.074835777282715
40,18.972639322280884,2018-1-20-11-6-15-5-20-0,0.0018290524603798985,7.394748536171392e-05,0.4235419034957886,0.1948954164981842,0.0004902532673440874,0.12436120212078094,15.292242050170898,7.4155354499816895,-29.828514099121094,92.72393035888672,1.4465360465010235e-08,0.0004902532673440874,0.0002650243113748729,4.167491907125509e-10,99.34440612792969,6.234559464246558e-07,0.002822879934683442,0.003562837839126587,0.08502856642007828,0.0003775543882511556,1.6991411030176096e-05,1.2848616393057455e-08,0.10812656581401825,0.00014005269622430205,0.07720654457807541,4.250702477293089e-05,0.0008370574796572328,0.003310428000986576,0.6598946452140808,0.004274608567357063,57.946632385253906,-9.274818420410156,22.16246795654297,-7.542019367218018
41,19.38637638092041,2018-1-20-11-6-16-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,20.07879614830017,2018-1-20-11-6-17-5-20-0,0.0018251043511554599,9.411929931957275e-05,0.4260190427303314,36.88594055175781,0.05996192991733551,0.1261700689792633,15.606306076049805,7.5381903648376465,-30.92584991455078,93.05660247802734,1.771924118543211e-08,0.05996192991733551,3.3163347244262695,0.0009181345230899751,99.71693420410156,1.2729785794363124e-06,4.735366746899672e-05,1.789079760783352e-05,0.04255268722772598,0.0021421443670988083,0.0004715727409347892,6.768483217456378e-06,53.768348693847656,0.03295763209462166,0.7459192276000977,3.4669112210394815e-05,3.237954160795198e-06,0.03404553234577179,4.8138346672058105,0.3694715201854706,56.95893096923828,-9.022912979125977,16.57776641845703,-5.064821720123291
43,20.846609115600586,2018-1-20-11-6-17-5-20-0,0.0018278824863955379,9.533268894301727e-05,0.4314573407173157,0.26773467659950256,0.018118644133210182,0.10541807860136032,11.3889799118042,6.231414318084717,-28.298965454101562,90.2240219116211,2.1399101157726363e-08,0.018118644133210182,0.001435601501725614,3.1920848186928197e-07,94.28367614746094,2.8137105978487398e-09,0.00112098827958107,0.00023262060130946338,0.04278554767370224,0.0801110789179802,0.00025736523093655705,6.656331606791355e-06,3.103553056716919,0.00045325810788199306,0.6664762496948242,7.452526187989861e-05,9.164641596726142e-06,0.0002382901293458417,1.9832706451416016,0.0005240172031335533,58.7464599609375,-10.888161659240723,8.147624015808105,-6.77787446975708
44,21.451951265335083,2018-1-20-11-6-18-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,21.902836322784424,2018-1-20-11-6-18-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,22.362661600112915,2018-1-20-11-6-19-5-20-0,0.0018411454511806369,0.005470506846904755,0.3526816964149475,2.6188390254974365,0.09151629358530045,0.005614014342427254,0.01859324797987938,0.22643522918224335,-0.8556671142578125,98.5521469116211,3.290262975497171e-05,5.5322147090919316e-05,0.000591195304878056,1.6942286462651168e-09,0.05575106292963028,6.646122763243056e-09,0.0008625484188087285,0.0028299472760409117,2.6973328590393066,6.388346195220947,0.03939267620444298,0.03616717457771301,24.81703758239746,0.09151629358530045,99.6642837524414,8.663590733704041e-07,0.0017629589419811964,4.126189651287859e-06,5.753678321838379,3.0987699574325234e-05,58.13443374633789,0.8974869847297668,6.33816385269165,-8.658875465393066
47,22.645012140274048,2018-1-20-11-6-19-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,23.650978803634644,2018-1-20-11-6-20-5-20-0,0.0018443719018250704,0.004499994218349457,0.004383950959891081,36.8010368347168,5.792940616607666,0.019045129418373108,0.0019039720064029098,0.5649762749671936,-22.88379669189453,96.90617370605469,1.124338996305596e-05,2.3035418053041212e-05,0.008466656319797039,1.9776348614275463e-10,0.1342540979385376,2.1576070707851613e-08,1.7446649508201517e-05,0.0003411971847526729,66.53263854980469,42.979557037353516,0.06107521429657936,0.04578402265906334,53.766319274902344,5.792940616607666,99.79833221435547,6.096993274695706e-07,2.215830591012491e-06,0.00011442026880104095,0.013432814739644527,0.0003913544933311641,59.56305694580078,-4.778339385986328,5.100113391876221,-11.853776931762695
49,23.909725189208984,2018-1-20-11-6-20-5-20-0,0.0018305392004549503,0.006942743435502052,0.0005197905702516437,0.9589523077011108,0.3559155762195587,0.004573436453938484,0.005117842927575111,0.19388628005981445,-28.098831176757812,96.55987548828125,7.1529520937474445e-06,1.925177093653474e-05,0.3919832408428192,7.3786634580130794e-09,0.04237069934606552,7.709600140515249e-07,0.0015865984605625272,0.018306434154510498,92.5831069946289,0.18789690732955933,0.03906925395131111,0.004375234711915255,15.180045127868652,0.3559155762195587,84.12054443359375,3.847271273116348e-06,0.001192642142996192,2.0384222310099176e-08,12.392566680908203,2.446380131004844e-05,60.23687744140625,-5.32673454284668,9.718742370605469,-1.9652674198150635
50,24.497246026992798,2018-1-20-11-6-21-5-20-0,0.0018593424465507269,0.00467171473428607,0.0005215632263571024,12.679669380187988,0.09029636532068253,0.004537886939942837,0.005188047885894775,0.19384226202964783,-27.660926818847656,97.40962219238281,0.00013269385090097785,2.6660691219149157e-05,0.13551609218120575,1.0803417183069541e-07,0.14994150400161743,1.5821900944956724e-07,0.003415084909647703,0.0013732727384194732,92.19112396240234,0.017804503440856934,0.011241640895605087,0.09029636532068253,40.72645568847656,0.0031267383601516485,89.8733139038086,5.777432306786068e-06,0.002357180928811431,1.1511903039718163e-06,1.0813978910446167,0.00025147723499685526,57.54671859741211,-3.864396333694458,7.405670642852783,-9.063372611999512
51,25.0452721118927,2018-1-20-11-6-21-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,25.55611753463745,2018-1-20-11-6-22-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,26.31080985069275,2018-1-20-11-6-23-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,27.087252616882324,2018-1-20-11-6-24-5-20-0,0.0018290838925167918,0.00416735652834177,0.8650984764099121,98.63983154296875,0.027612052857875824,0.004582430236041546,0.02447449415922165,0.19470636546611786,-2.6446380615234375,86.03387451171875,1.821250953071285e-05,8.098897524178028e-06,0.010355181060731411,2.6951163523136756e-10,0.2804282605648041,3.712523948706803e-06,0.007847080938518047,2.5929153935067006e-07,0.016837766394019127,3.0226658054743893e-05,5.072383403778076,1.3575257753473124e-06,99.14225769042969,0.027612052857875824,82.92276763916016,3.152055683131039e-08,6.813402251282241e-06,1.068709752871655e-05,0.04969995468854904,0.011809879913926125,55.12459945678711,-12.909467697143555,15.743064880371094,-15.77905559539795
55,27.877928018569946,2018-1-20-11-6-24-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,28.42412304878235,2018-1-20-11-6-25-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,29.214507341384888,2018-1-20-11-6-26-5-20-0,0.001829136279411614,0.005102132447063923,0.0006097825826145709,0.29154282808303833,7.429391860961914,0.004557302221655846,0.004949849098920822,0.1933012455701828,-33.00688934326172,92.97654724121094,8.35446655855776e-07,5.591642911895178e-05,2.6938233375549316,1.9126753514342454e-08,0.028855416923761368,8.771200441515248e-07,6.483536708401516e-05,0.012958869338035583,94.75187683105469,0.0869431272149086,0.09994444996118546,0.0001659289700910449,3.9077043533325195,7.429391860961914,88.406494140625,1.070701182470657e-05,0.0003626293037086725,7.764970746393374e-07,0.6217649579048157,6.252418825170025e-05,59.148963928222656,-9.084540367126465,11.45417594909668,-6.411983489990234
58,29.77721929550171,2018-1-20-11-6-26-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,30.565785884857178,2018-1-20-11-6-27-5-20-0,0.0018295131158083677,0.0037395991384983063,0.011760624125599861,2.6866495609283447,27.02690315246582,0.00457158824428916,0.00531421834602952,0.19382455945014954,-47.18400573730469,96.35630798339844,1.2097678414590973e-08,0.0003098857414443046,0.0856470912694931,0.008625369518995285,0.052242424339056015,1.8840946722775698e-06,5.010414315620437e-05,0.001589688123203814,90.43312072753906,0.15958134829998016,13.001169204711914,0.0013468785909935832,25.03961944580078,27.02690315246582,15.919883728027344,1.848195779530215e-06,6.319059593806742e-06,4.95947051604162e-06,0.007503331173211336,0.000996509799733758,59.94364929199219,-5.624716281890869,7.8304057121276855,-12.70504093170166
60,31.133854627609253,2018-1-20-11-6-28-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
