frame_number, orig_local_time, orig_local_time2, local_time, game_elapsed_time, time_diff, inter_data_frame_number,emotion-1,emotion-2,emotion-3,emotion-4,emotion-5,emotion-6,emotion-7,emotion-8,emotion-9,expression-1,expression-2,expression-3,expression-4,expression-5,expression-6,expression-7,expression-8,expression-9,expression-10,expression-11,expression-12,expression-13,expression-14,expression-15,expression-16,expression-17,expression-18,expression-19,expression-20,expression-21,measurement-1,measurement-2,measurement-3,measurement-4
11,,,2018-02-25-13:53:16,,0,0,0.0019290972268208861,0.004871453624218702,0.0002914555079769343,0.22913730144500732,0.29280319809913635,0.0044520553201437,0.004454705864191055,0.19267427921295166,-30.43280792236328,98.66339874267578,2.0481134566097126e-09,5.156007887308078e-07,2.454559087753296,6.935120921980342e-08,7.166436989791691e-05,6.210095371966817e-12,0.0023221690207719803,2.705278711800929e-05,99.96180725097656,7.066125544952229e-05,1.3280727273468074e-07,0.29280319809913635,1.8414136171340942,6.225311466323546e-08,2.488186282789684e-06,0.002928681205958128,0.11971700936555862,3.612689033616334e-05,2.1256367688238242e-07,1.8199577311861503e-07,45.29874801635742,0.4920828938484192,9.306419372558594,1.1468353271484375
12,,,2018-02-25-13:53:16,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,,,2018-02-25-13:53:16,,0,0,0.0032990477047860622,0.003656714456155896,0.2929478585720062,0.16071414947509766,3.244077682495117,0.025852449238300323,0.002652497263625264,0.8301618695259094,2.667999029159546,98.6233901977539,5.972013439325963e-10,1.4965518175813486e-06,0.0004332128737587482,4.916480023098302e-08,0.0019148027058690786,1.4262950629589932e-12,2.2616861315327697e-05,0.00020580021373461932,1.9183940887451172,58.67839431762695,2.3546343186353624e-07,3.244077682495117,0.579917848110199,1.351153173345665e-06,1.675353765487671,2.7739128199755214e-05,0.21754610538482666,0.0003789366746786982,0.0003355168446432799,6.229067821550416e-07,43.639522552490234,-0.6415669918060303,10.141809463500977,-0.3508184254169464
14,,,2018-02-25-13:53:16,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,,,2018-02-25-13:53:17,,0,0,11.632950782775879,0.0002022551343543455,8.510995940014254e-06,0.006147266831248999,48.84788513183594,0.00017489078163634986,0.00017490879690740258,0.1926746666431427,17.660900115966797,98.48564147949219,8.826742003975596e-09,3.233817551517859e-07,3.9637253284454346,9.857207317054417e-08,5.008140306017594e-06,1.1221707292780395e-13,0.00010949924762826413,3.801463208219502e-06,99.9927749633789,0.00023787781537976116,2.33401209470685e-07,48.84788513183594,2.039862871170044,1.8982930782840413e-09,1.050739228958264e-05,0.05197654291987419,0.1446063369512558,1.2248560778971296e-06,0.0011681078467518091,5.679598302776867e-07,44.447509765625,1.1254075765609741,11.523411750793457,3.9915146827697754
16,,,2018-02-25-13:53:17,,0,0,0.002541094785556197,0.006236865185201168,0.0002605571935418993,0.6757709383964539,1.8083246946334839,0.004024335648864508,0.004024903755635023,0.19267787039279938,-31.77301025390625,98.54531860351562,1.0728829380468596e-08,2.1667180760687188e-07,11.949501037597656,8.048111066472075e-10,3.965265932492912e-05,5.432474782518515e-12,0.0010517208138480783,1.1353098670952022e-05,99.9871826171875,0.0008615676197223365,2.715238167638745e-07,1.8083246946334839,13.132553100585938,1.979569042021012e-08,0.0002017962106037885,0.017016015946865082,0.6628755331039429,2.8679448860202683e-07,0.00016015763685572892,2.136750367753848e-07,43.10765075683594,-0.9213572144508362,11.150226593017578,0.9050546884536743
17,,,2018-02-25-13:53:17,,0,0,0.0022656661458313465,0.005980084650218487,0.0002843916299752891,0.17756535112857819,1.177313208580017,0.0041971574537456036,0.004238203167915344,0.1926751285791397,-31.543380737304688,98.7763442993164,3.881690802121085e-11,1.0249247850424581e-07,9.654580116271973,1.020924123018574e-09,2.6548514142632484e-06,1.3123208845566142e-13,6.813077197875828e-05,6.38830215393682e-07,99.41465759277344,0.0003353255451656878,2.2319055403841048e-07,1.177313208580017,0.061072446405887604,3.005733972827329e-08,0.0007574900519102812,0.04231959581375122,1.3533726930618286,0.00024255795869976282,0.0016355792758986354,2.804963230573776e-07,43.136146545410156,0.04492751881480217,14.694177627563477,4.379273414611816
18,,,2018-02-25-13:53:17,,0,0,0.0018718335777521133,0.004720735363662243,0.3710651993751526,0.19663910567760468,0.1270630955696106,0.004501517862081528,0.023134229704737663,0.1926741898059845,-0.7888107299804688,98.55554962158203,1.280512407220158e-07,4.536743958283296e-08,1.2788262367248535,3.826897909675608e-09,2.1252311853459105e-05,2.4297116402172136e-11,8.155646355589852e-05,1.9244237137172604e-06,1.7743537425994873,0.00012915654224343598,6.659830376065656e-08,0.1270630955696106,0.2818148732185364,1.4804987813477055e-07,0.011856639757752419,0.011903379112482071,0.29546141624450684,0.0002765689860098064,0.019992366433143616,1.7820905213739024e-06,43.45585250854492,0.8855363726615906,11.378496170043945,6.280707836151123
19,,,2018-02-25-13:53:17,,0,0,0.0018292478052899241,0.004607266280800104,0.3754020929336548,0.19276151061058044,0.0004884518566541374,0.004539678804576397,0.02334321290254593,0.19267475605010986,-0.6426467895507812,98.63450622558594,5.683631343345041e-10,8.040954213583973e-08,0.40310630202293396,4.918203178050362e-09,2.020205329245073e-06,1.5364379690394059e-12,0.00012289629376027733,1.6432551319667255e-06,1.7405552864074707,0.0002589331998024136,3.801901726774304e-08,0.0004884518566541374,0.0046549043618142605,3.0626995339844143e-06,0.022129841148853302,0.0007551826420240104,0.14151091873645782,1.3073857019207935e-07,0.0001723390305414796,1.926284625142216e-07,44.65058135986328,-0.6004815101623535,10.317432403564453,6.3105316162109375
20,,,2018-02-25-13:53:17,,0,0,0.0018292776076123118,0.004541783127933741,0.4258412718772888,0.19297556579113007,0.0005744277150370181,0.0045396313071250916,0.0240301713347435,0.19267410039901733,-0.0033721923828125,97.52999114990234,5.0171005128163415e-09,4.220732918724934e-08,0.0130205899477005,6.738407609674368e-09,1.494470052421093e-05,1.1577845453192293e-11,4.459654519450851e-05,2.1182546561249183e-07,5.8138339227298275e-05,0.0001016954192891717,1.484108391736072e-08,0.0005744277150370181,0.01517876610159874,8.276374501292594e-06,0.47214004397392273,0.00013111880980432034,0.024700740352272987,1.1496651950437808e-06,1.5425390301970765e-05,2.357227089078151e-07,44.328433990478516,3.6203229427337646,9.916729927062988,7.421401023864746
21,,,2018-02-25-13:53:18,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,,,2018-02-25-13:53:18,,0,0,0.0018297992646694183,0.004627428483217955,0.42579415440559387,0.19271326065063477,0.002142947167158127,0.00453915074467659,0.024026919156312943,0.192673921585083,-0.150848388671875,98.09610748291016,4.0823663893796436e-10,3.1671049782744376e-07,0.524524450302124,1.5570524283248233e-06,1.2405304914864246e-05,5.141129882924034e-11,0.001958283595740795,0.08736319094896317,3.8858830521348864e-05,6.654947355855256e-05,4.600821625899698e-07,0.002142947167158127,0.003461333690211177,7.647317033843137e-06,0.3051278293132782,4.0836213884176686e-05,0.0017059837700799108,0.012425723485648632,8.722087159185321e-07,1.3983486724100658e-07,45.20969009399414,2.289785146713257,6.895854949951172,9.065130233764648
23,,,2018-02-25-13:53:18,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,,,2018-02-25-13:53:18,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,,,2018-02-25-13:53:18,,0,0,0.0018290909938514233,0.004608747083693743,0.4258608818054199,0.1926734745502472,2.0493911506491713e-05,0.004539804067462683,0.02402552030980587,0.1926741898059845,-0.125579833984375,97.66390991210938,6.052860990202191e-10,5.760965038348331e-08,0.4049319624900818,8.361706882453745e-10,3.6053293115401175e-06,1.2222312051335393e-09,0.013818752951920033,0.0016508422559127212,2.1091595669986418e-07,0.0001379697787342593,3.4606622989485913e-07,1.5701993106631562e-05,1.0999412552337162e-05,2.0493911506491713e-05,0.020950322970747948,5.131777288625017e-05,0.08866500854492188,0.0001039367271005176,1.474541932111606e-06,5.3657046805710706e-08,44.46685791015625,3.334733486175537,5.213438987731934,12.963947296142578
26,,,2018-02-25-13:53:19,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,,,2018-02-25-13:53:19,,0,0,0.001829106593504548,0.004751157946884632,0.42585763335227966,0.19268228113651276,6.429401400964707e-05,0.004539773799479008,0.02399212308228016,0.19267365336418152,-0.38796234130859375,96.9950942993164,2.0098310168914502e-11,5.487851240104646e-07,1.1971206665039062,1.2156962547749117e-08,1.6058160667853372e-07,8.61875282254232e-09,0.0972028449177742,0.008298113010823727,4.77672801935114e-05,4.14680180256255e-05,1.4855542076475103e-06,6.429401400964707e-05,0.00047624329454265535,1.3005918845010456e-05,0.00914403609931469,1.5885431992046506e-07,0.00019256815721746534,0.0007506447145715356,7.653285138076171e-06,9.080309837372624e-09,43.111549377441406,4.627939224243164,6.0741753578186035,14.592955589294434
28,,,2018-02-25-13:53:19,,0,0,0.0018293646862730384,0.00455414829775691,0.42584532499313354,0.1926613748073578,0.0008414097246713936,0.004539622459560633,0.024027148261666298,0.19267722964286804,-0.02696990966796875,97.39287567138672,1.2531518878144965e-10,3.340406692586839e-06,0.0845281258225441,1.3932750562162255e-06,0.00038681935984641314,8.750124756706779e-12,0.00789045263081789,5.979630470275879,3.0874730327923317e-07,0.00019208996673114598,1.288659746023768e-06,0.0008414097246713936,2.3843804228818044e-06,2.3586089810123667e-06,0.0005069561884738505,3.690776679832197e-07,0.00015773990890011191,5.484662324306555e-05,5.599342500772764e-08,9.66428501669725e-08,44.76617431640625,3.8974685668945312,4.103440284729004,14.087003707885742
29,,,2018-02-25-13:53:19,,0,0,0.0018290997250005603,0.004544646944850683,0.42586052417755127,0.1926792412996292,4.4946064008399844e-05,0.0045398082584142685,0.024026481434702873,0.19267486035823822,-0.0106048583984375,97.18614196777344,9.810737777726786e-10,1.1625499610090628e-05,0.024165475741028786,4.024761857124304e-09,4.907973197987303e-05,3.963926409333851e-10,0.011367210187017918,0.10241834819316864,3.0459901267931855e-07,0.0001742978347465396,2.3645445423881029e-07,4.4946064008399844e-05,0.0003145003574900329,3.926760655303951e-06,0.003349966136738658,5.213085501054593e-07,7.75480511947535e-05,6.71926827635616e-05,5.4814357497434685e-08,3.50872113585865e-08,45.23413848876953,4.289639949798584,4.909501552581787,11.931571960449219
30,,,2018-02-25-13:53:19,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,,,2018-02-25-13:53:19,,0,0,0.0018290873849764466,0.08981169015169144,0.4258657395839691,0.19274015724658966,0.00026540167164057493,0.00453988229855895,0.023892663419246674,0.1926766037940979,-24.476669311523438,98.29511260986328,9.072868324688788e-12,1.070549089376982e-07,81.24530792236328,2.0142654211241506e-09,1.0965547581065493e-08,1.0799260508065345e-06,0.3456564247608185,0.04301236942410469,2.7597134248935618e-06,0.0006424427847377956,4.4244170567253605e-06,3.403997425266425e-06,0.003267252817749977,0.00026540167164057493,0.10169123113155365,6.961705878438806e-08,0.0001163509878097102,0.001882102689705789,0.02797899954020977,4.283160492946081e-09,39.72064208984375,1.7276313304901123,6.176805019378662,9.407236099243164
32,,,2018-02-25-13:53:20,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,,,2018-02-25-13:53:20,,0,0,0.0018291518790647388,0.00798802450299263,0.4258568286895752,0.19275015592575073,0.00019701410201378167,0.004539743531495333,0.02400784194469452,0.19267401099205017,-4.632843017578125,97.42119598388672,3.068145559836921e-08,5.665381763719779e-07,15.386035919189453,1.1870325522522762e-07,5.270412657409906e-07,1.8712811300503063e-09,0.057317886501550674,1.11727774143219,7.99260817530012e-07,0.00011243084009038284,1.1254027185714222e-06,0.00019701410201378167,0.003890082472935319,7.390363316517323e-05,0.07107231765985489,1.6045852646584535e-07,0.0023468718864023685,7.445799383276608e-06,3.5601409763330594e-05,8.898860670569775e-08,43.914939880371094,3.8414158821105957,6.173888206481934,13.09127426147461
34,,,2018-02-25-13:53:20,,0,0,0.0018292129971086979,0.004611626733094454,0.425849586725235,0.19266988337039948,0.0003837078111246228,0.004539704415947199,0.023996010422706604,0.19267457723617554,-0.13849639892578125,97.22702026367188,2.127910292415436e-09,1.3039986868079723e-07,0.3898700475692749,1.1730890747685407e-07,3.678723317079857e-07,4.347489035438912e-10,0.0859232172369957,0.6485270261764526,1.591245251120199e-07,0.00021926272893324494,6.37053744867444e-07,0.0003837078111246228,9.64127539191395e-05,2.4330615815415513e-06,0.034458503127098083,5.4703019003454756e-08,0.0008997669210657477,0.009639997966587543,6.610603122680914e-07,2.0055803418017604e-07,43.79620361328125,4.214370250701904,7.736237525939941,13.809021949768066
35,,,2018-02-25-13:53:20,,0,0,0.0018290961161255836,0.004541310947388411,0.42586374282836914,0.19454197585582733,3.864341488224454e-05,0.004539782647043467,0.024030767381191254,0.192673921585083,-0.0028533935546875,97.27778625488281,2.8174090838106736e-10,2.7249627237324603e-05,0.008906674571335316,5.1869533308490645e-06,9.377573405799922e-06,1.713538477776666e-10,0.0008235765853896737,0.060610346496105194,2.0577099348884076e-06,1.5247992450895254e-05,1.2566130180857726e-06,3.864341488224454e-05,0.09103766083717346,8.09786251920741e-06,0.010522047057747841,3.412127966839762e-07,5.17782500537578e-05,8.498771057929844e-05,9.69762758984416e-09,5.838378456246573e-07,46.636993408203125,4.119379997253418,5.504794597625732,11.836719512939453
36,,,2018-02-25-13:53:20,,0,0,0.001829085755161941,0.00460013234987855,0.4258607029914856,0.19267383217811584,2.6238462851324584e-06,0.004539834335446358,0.02403108775615692,0.1926756650209427,-0.10845947265625,97.55780029296875,2.516790942319602e-10,2.4151959223672748e-06,0.35987064242362976,3.016213279138924e-09,0.00029355043079704046,1.3612972082910346e-08,0.0013637533411383629,0.10707678645849228,4.794170038735501e-08,1.642664756218437e-05,4.966451783161574e-08,2.6238462851324584e-06,1.8371498299529776e-05,9.036846790877462e-07,0.3401556611061096,2.3999250586825838e-08,0.004597553052008152,1.5882456239069143e-08,2.6964427912723465e-10,5.117306045576697e-08,47.07443618774414,3.562262773513794,6.080015182495117,9.442152976989746
37,,,2018-02-25-13:53:21,,0,0,0.001829085755161941,0.004544837865978479,0.425861120223999,0.19267383217811584,1.5064040780998766e-05,0.004539795685559511,0.024030260741710663,0.19267383217811584,-0.009490966796875,96.77820587158203,1.989138853630834e-10,1.3716141893382883e-06,0.029328113421797752,1.4097394362977411e-09,2.2034448193153366e-05,3.849680574319336e-09,0.002273626858368516,0.038962505757808685,7.579072480723426e-09,3.906575875589624e-05,8.367715054191649e-08,9.394235576110077e-07,1.720285217743367e-05,1.5064040780998766e-05,0.9837484955787659,2.7542171210370725e-07,0.006808883510529995,1.5169482336929718e-09,1.1051546344731378e-09,3.444375451522319e-08,45.917236328125,4.9875898361206055,3.493485689163208,9.819132804870605
38,,,2018-02-25-13:53:21,,0,0,0.001829085755161941,0.0046224407851696014,0.42591387033462524,0.19496117532253265,3.08829294226598e-06,0.00453978730365634,0.024024970829486847,0.19267356395721436,-0.150146484375,97.02494812011719,3.110357482682957e-08,3.08829294226598e-06,0.4850634038448334,0.001183037180453539,7.08676361682592e-06,4.17587457945956e-08,0.015507817268371582,3.9644739627838135,5.982651146041462e-06,3.5500029298418667e-06,1.0512765584280714e-05,5.931157147642807e-07,0.11130689829587936,1.658991891417827e-06,0.0011765980161726475,1.3512220675693243e-07,0.0005886725848540664,8.560454443795606e-05,5.516240797476257e-10,4.300890213926323e-05,43.717010498046875,4.576472282409668,6.309954643249512,12.689563751220703
39,,,2018-02-25-13:53:21,,0,0,0.001829085755161941,0.004625425674021244,0.4258607029914856,0.1926775872707367,9.773477358976379e-06,0.004539799876511097,0.024030651897192,0.19267410039901733,-0.153228759765625,98.46723937988281,1.609420374748538e-09,9.773477358976379e-06,0.5090804696083069,9.86408066339095e-10,7.029742118902504e-05,7.605800874443958e-06,0.001599026843905449,1.7642803192138672,5.555956583691568e-09,8.811229236016516e-06,2.571172217358253e-07,5.065391306402489e-08,0.00020239483274053782,6.030031158843485e-07,0.09124385565519333,2.582303864073765e-07,0.002699546981602907,8.050314193042141e-08,1.67247937721271e-09,1.777563518601255e-08,44.621734619140625,1.1867411136627197,9.947117805480957,7.442677021026611
40,,,2018-02-25-13:53:21,,0,0,0.0018326701829209924,0.004536783322691917,0.42552900314331055,0.19295233488082886,0.01076809223741293,0.004536839667707682,0.024012239649891853,0.1926833689212799,0.010265694931149483,96.32395935058594,6.032713772974319e-10,2.920273800555151e-07,0.0014492335030809045,1.8932787781977822e-08,1.0365050002292264e-05,9.212520746260111e-10,0.00020477316866163164,0.03574594855308533,2.638133310028934e-06,0.0020390935242176056,4.144377726333914e-06,0.01076809223741293,0.021241046488285065,4.503682760059746e-07,0.0006352100754156709,8.126421562337782e-07,1.0698621736082714e-05,8.415888430590712e-09,2.9352142938421366e-09,1.2291463402647196e-09,43.5936279296875,-5.670592784881592,5.109517574310303,5.762886047363281
41,,,2018-02-25-13:53:21,,0,0,0.0018292443128302693,0.004540267400443554,0.4258556365966797,0.1927289515733719,0.00047629178152419627,0.004539817571640015,0.02402852289378643,0.1926809847354889,-0.002410888671875,95.89759826660156,3.543534035088669e-07,3.624756672593321e-08,0.0013953960733488202,0.00014156581892166287,0.0008107920875772834,2.4057133174437695e-08,0.0072527434676885605,0.03189164400100708,4.312670171202626e-06,0.0003467451024334878,9.159796900348738e-05,0.00047629178152419627,0.0030494467355310917,7.996538897714345e-08,0.00017247187497559935,2.5841069145826623e-05,2.4210770789068192e-05,9.915626009160405e-08,9.060634511115495e-06,4.609016173162672e-07,42.74119186401367,-6.241456508636475,4.4588117599487305,-4.611310958862305
42,,,2018-02-25-13:53:21,,0,0,0.0018293856410309672,0.012599754147231579,0.4258176386356354,0.3789077401161194,0.0009043444297276437,0.004539544228464365,0.008657977916300297,0.1926749348640442,-18.376968383789062,89.19670867919922,1.0665274885468534e-08,3.4995110809177277e-08,1.400533346895827e-05,31.404521942138672,0.00018876361718866974,1.0998349786461858e-08,61.257110595703125,0.16269271075725555,0.0014788738917559385,1.3749766367254779e-05,0.0004698964476119727,0.0009043444297276437,6.383355140686035,2.5816022652946913e-09,0.0003381496062502265,0.0002613851975183934,0.0070060123689472675,2.1039680575540842e-07,1.411929952155333e-05,1.2988677553948946e-05,40.10629653930664,-11.44503402709961,5.684140682220459,-9.944891929626465
43,,,2018-02-25-13:53:22,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,,,2018-02-25-13:53:22,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
