frame_number, orig_local_time, orig_local_time2, local_time, game_elapsed_time, time_diff, inter_data_frame_number,emotion-1,emotion-2,emotion-3,emotion-4,emotion-5,emotion-6,emotion-7,emotion-8,emotion-9,expression-1,expression-2,expression-3,expression-4,expression-5,expression-6,expression-7,expression-8,expression-9,expression-10,expression-11,expression-12,expression-13,expression-14,expression-15,expression-16,expression-17,expression-18,expression-19,expression-20,expression-21,measurement-1,measurement-2,measurement-3,measurement-4
17,,,2018-02-21-16:21:43,,0,0,99.92913818359375,3.998713509645313e-06,2.1397275418166828e-07,0.00010823407501447946,99.88412475585938,7.865802217565943e-06,1.0615425708238035e-05,0.27000269293785095,67.27096557617188,98.30232238769531,8.268637857744565e-11,0.0004354873963166028,0.003488565096631646,9.582763915716441e-09,9.008334159851074,9.155441162145284e-12,0.031215569004416466,0.00022411563259083778,99.93777465820312,0.014813564717769623,0.06956059485673904,99.88412475585938,0.04637051746249199,1.3425683391687926e-05,0.003100235713645816,4.8875943321036175e-05,0.0259996484965086,99.99809265136719,2.4397306333412416e-05,0.5668002367019653,55.11195373535156,1.7060861587524414,14.869169235229492,-17.244932174682617
18,,,2018-02-21-16:21:44,,0,0,0.013614624738693237,0.0020674525294452906,0.0013720031129196286,0.08545300364494324,11.04144287109375,0.002241574227809906,0.0035034078173339367,0.1993691623210907,-6.0345001220703125,97.40626525878906,3.6942710002207946e-10,0.0024504095781594515,0.0015612355200573802,1.8992353677749634,0.9086248278617859,6.475639469094574e-10,0.0072544170543551445,3.371959110154421e-06,75.00690460205078,7.904972153482959e-05,0.8450363874435425,11.04144287109375,0.13180504739284515,2.598853143354063e-06,0.06080423295497894,6.385862070601434e-05,0.0007247114554047585,15.309693336486816,8.691840491792391e-08,6.138254165649414,55.206050872802734,-3.8710403442382812,14.114706039428711,-18.7821102142334
19,,,2018-02-21-16:21:44,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,,,2018-02-21-16:21:44,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,,,2018-02-21-16:21:44,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,,,2018-02-21-16:21:44,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,,,2018-02-21-16:21:44,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,,,2018-02-21-16:21:45,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,,,2018-02-21-16:21:45,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,,,2018-02-21-16:21:45,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,,,2018-02-21-16:21:45,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,,,2018-02-21-16:21:45,,0,0,99.93061828613281,3.5966208997706417e-06,0.013846293091773987,0.00010678760736482218,99.99910736083984,8.339297892234754e-06,3.526040381984785e-05,0.2701628506183624,89.71051025390625,97.63555908203125,4.6624538896367085e-08,8.242509647971019e-05,0.017779650166630745,2.7904347007279284e-05,5.089711666107178,9.285829050131866e-12,0.0015120249008759856,0.13766537606716156,0.0011095895897597075,5.917416572570801,17.51203727722168,99.99910736083984,0.0008926306036300957,0.0008767189574427903,0.005394180305302143,9.278840593651694e-07,6.991812551859766e-05,99.99990844726562,8.613292301618003e-10,51.23280334472656,54.824249267578125,3.3965024948120117,15.681262016296387,-14.625306129455566
29,,,2018-02-21-16:21:45,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,,,2018-02-21-16:21:45,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,,,2018-02-21-16:21:46,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,,,2018-02-21-16:21:46,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,,,2018-02-21-16:21:46,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,,,2018-02-21-16:21:46,,0,0,99.93061828613281,5.780716946901521e-06,6.8890371949237306e-06,0.00010677049431251362,99.99998474121094,0.0001008230319712311,7.352946909122693e-07,1.6219062805175781,84.17646789550781,95.98735809326172,3.017732286281216e-09,0.0004736862611025572,0.1145278811454773,3.993614882347174e-06,0.02008407562971115,8.545784014517364e-15,0.02554914355278015,2.9369548428803682e-06,52.223960876464844,85.76004028320312,0.21659815311431885,99.99998474121094,1.2562793017423246e-05,8.319367594822324e-08,0.002154268091544509,0.012650557793676853,4.970072041032836e-05,99.7776107788086,9.023189022627776e-07,0.7884842157363892,54.890106201171875,6.126161575317383,12.289888381958008,-13.436420440673828
35,,,2018-02-21-16:21:46,,0,0,99.93057250976562,5.762498403782956e-06,2.4343091808987083e-07,0.00010683567961677909,99.995849609375,1.0075568752654362e-05,3.4373172184132272e-06,0.2922118306159973,70.44782257080078,96.00475311279297,4.803137443332162e-09,0.00015381543198600411,0.043009109795093536,3.7240752703837643e-07,0.04855625331401825,2.098611134046871e-13,0.012832313776016235,9.392121569362644e-07,98.105224609375,16.6259765625,0.17858171463012695,99.995849609375,0.0028348045889288187,6.006175823358717e-08,0.007221507839858532,0.0006483730976469815,9.465351467952132e-05,93.994384765625,8.534335620424827e-07,0.4417887330055237,54.581153869628906,6.103548526763916,8.484817504882812,-11.709668159484863
36,,,2018-02-21-16:21:46,,0,0,99.93061828613281,5.039261850470211e-06,2.334880520038496e-07,0.00010677110549295321,99.99993133544922,8.667616930324584e-05,5.453126163956767e-07,1.5098246335983276,69.340576171875,96.80516815185547,9.559975033823775e-10,0.000287942384602502,0.00287819211371243,3.631427603068005e-08,3.2724030017852783,5.056266820166466e-13,0.05249635502696037,1.5978676159988936e-09,98.7173080444336,77.97215270996094,0.0917775109410286,99.99993133544922,2.690000837901607e-05,1.6021767805796117e-05,0.001167301437817514,0.0009670627187006176,3.333011773065664e-05,93.36550903320312,0.0001178748207166791,6.482410430908203,53.59135055541992,4.9441680908203125,9.703695297241211,-9.854321479797363
37,,,2018-02-21-16:21:47,,0,0,99.93061828613281,3.5635164294944843e-06,4.0930780187409255e-07,0.00010677140380721539,99.9998779296875,2.1989502783981152e-05,5.581924597208854e-06,0.6043562889099121,69.06732177734375,96.49038696289062,8.538702522820074e-10,0.0001718904240988195,0.003796292468905449,2.2734225524345675e-07,11.590886116027832,2.1986221437203524e-12,0.022763056680560112,7.178103444971384e-09,91.39934539794922,28.505245208740234,0.05526893213391304,99.9998779296875,1.235122726939153e-05,1.999542746489169e-06,0.0027997964061796665,0.005478295963257551,1.8807615560945123e-05,98.26449584960938,2.406655426057114e-07,19.22844123840332,54.12505340576172,5.430308818817139,6.333438873291016,-6.029900074005127
38,,,2018-02-21-16:21:47,,0,0,99.93061828613281,5.131993020768277e-06,0.0003125238581560552,0.00010677049431251362,99.99998474121094,0.00017724484496284276,1.3126008298058878e-06,2.5384514331817627,99.03530883789062,92.50537109375,2.4472530668617765e-09,0.0003121113695669919,0.0012620756169781089,3.717773324751761e-07,2.755596160888672,2.824088402367253e-12,0.0004959545913152397,6.827249876550923e-08,0.04234195128083229,99.94966888427734,0.24938520789146423,99.99998474121094,3.276688175901654e-06,0.00016521102224942297,0.024627791717648506,0.0003568067913874984,1.207488509180621e-07,78.45710754394531,5.283388418320101e-06,9.162236213684082,55.26047134399414,9.434600830078125,3.322356700897217,-6.203678131103516
39,,,2018-02-21-16:21:47,,0,0,99.93061065673828,5.72866838410846e-06,1.0446160558785778e-06,0.00010678506077965721,99.99832916259766,7.047188319120323e-06,8.145807441906072e-06,0.22846513986587524,75.48396301269531,91.45436096191406,1.5886628679240289e-09,0.00011229955998715013,1.7972959280014038,2.5127214087206085e-08,1.7491111755371094,1.8191869885497702e-11,0.0041916100308299065,3.479008228168823e-07,77.97764587402344,4.205859661102295,0.11512306332588196,99.99832916259766,0.00012527458602562547,5.0533000006680595e-08,0.00022020802134647965,0.0001848497340688482,2.393144086454413e-06,53.4100227355957,7.300751008187945e-07,5.636091709136963,54.4894905090332,10.147908210754395,2.847383499145508,-5.1838483810424805
40,,,2018-02-21-16:21:47,,0,0,99.92498779296875,5.394103027356323e-06,4.0413507917946845e-07,0.00011032901966245845,99.56963348388672,6.672627932857722e-06,7.933953384053893e-06,0.21689413487911224,71.77542114257812,93.31085968017578,4.0285080826762965e-10,2.6989215257344767e-05,0.272320419549942,2.0426215385782598e-08,2.573740005493164,8.535673834408897e-10,0.001586907310411334,1.6117711609808794e-08,91.2154312133789,0.8855278491973877,0.011304385960102081,99.56963348388672,0.0048075527884066105,2.178810944997167e-07,0.0015649442793801427,4.608213930623606e-05,9.714080988487694e-06,13.5786771774292,9.753603080753237e-07,2.1106081008911133,55.15900802612305,8.822742462158203,4.919493675231934,-6.06857967376709
41,,,2018-02-21-16:21:48,,0,0,99.92222595214844,5.765037712990306e-06,0.00016097196203190833,0.00011193250247742981,99.37081146240234,2.003853842325043e-05,9.098404916585423e-06,0.4793681204319,96.79279327392578,93.52542877197266,2.25550889076942e-09,3.229523645131849e-05,0.02684769593179226,4.035827601001074e-07,1.045953631401062,9.95788118629548e-10,7.533912139479071e-05,2.502551721406121e-09,9.4454345703125,35.004940032958984,0.10340578109025955,99.37081146240234,0.00026117931702174246,2.5229874154319987e-05,0.16193251311779022,1.382500300906031e-07,1.5757956717266097e-08,68.9547348022461,1.446020974071871e-07,1.7323977947235107,55.41879653930664,8.648244857788086,4.147427558898926,-6.9679484367370605
42,,,2018-02-21-16:21:48,,0,0,99.90396881103516,3.90764080293593e-06,0.0003286410355940461,0.00012211260036565363,98.21073150634766,9.86075247055851e-06,7.847353117540479e-05,0.3070581257343292,96.0373306274414,91.81375885009766,2.7106289435252506e-10,0.0006219327333383262,0.24817951023578644,7.016980134721962e-07,12.457244873046875,6.461405188673552e-09,0.0006267185672186315,4.344683190993237e-08,0.4595172107219696,5.264547507977113e-05,0.025988126173615456,98.21073150634766,0.0006444003083743155,3.408865634213498e-09,7.52988999010995e-05,7.490611460525542e-05,6.7759351622953545e-06,71.49195098876953,5.034170953877037e-06,0.46112528443336487,56.360626220703125,9.91346263885498,6.246121883392334,-6.6083197593688965
43,,,2018-02-21-16:21:48,,0,0,99.49201965332031,1.1526594789756928e-05,2.483763273630757e-05,0.00024342046526726335,89.02574157714844,1.2989346942049451e-05,3.507808651193045e-05,0.21042588353157043,85.29467010498047,93.60533905029297,2.797489462302849e-10,0.00019504889496602118,1.5579427480697632,7.788422635712777e-07,2.3546485900878906,1.1122976151245467e-10,0.0034377160482108593,1.3332910953067767e-07,45.097900390625,0.0001266161707462743,0.0022970556747168303,89.02574157714844,0.009819310158491135,5.157802629440766e-09,5.198829239816405e-05,8.396049088332802e-05,0.0002275147126056254,70.18368530273438,3.274410346421064e-06,0.35613107681274414,56.11146926879883,8.581878662109375,7.190769195556641,-7.348228454589844
44,,,2018-02-21-16:21:48,,0,0,0.010659321211278439,0.0021403084974735975,0.021536627784371376,0.09389682114124298,9.694894790649414,0.002600326668471098,0.008915647864341736,0.21293549239635468,0.29593563079833984,93.45814514160156,2.5528155145337905e-09,3.0150047678034753e-05,0.1554848998785019,1.4617978649766883e-06,2.6717429161071777,9.46530187562189e-10,0.0004077786870766431,4.860211788582092e-08,31.408409118652344,0.00013426135410554707,0.0007849023677408695,9.694894790649414,0.06896533071994781,3.398123382680751e-08,0.0001094050967367366,3.9017206290736794e-05,6.729271990479901e-05,2.18061900138855,4.7287213078561763e-07,1.3400154113769531,56.36478042602539,8.703529357910156,8.711217880249023,-7.529788494110107
45,,,2018-02-21-16:21:48,,0,0,0.003937257453799248,0.003343442687764764,0.0024947619531303644,0.17712680995464325,4.216794490814209,0.0035240554716438055,0.006322775036096573,0.19879162311553955,-16.018951416015625,93.00481414794922,5.424450932878244e-08,9.861390935839154e-06,0.2732546627521515,6.563016995642101e-06,0.8351820707321167,7.256938383548572e-10,0.0014104985166341066,9.626790387073925e-08,66.5942611694336,6.70995723339729e-05,0.0009355557267554104,4.216794490814209,2.1832730770111084,3.239141621591557e-09,5.1518032705644146e-05,4.480265124584548e-05,0.000147882237797603,0.18988503515720367,1.0302795061534198e-07,26.38156509399414,54.16366958618164,9.062859535217285,11.474154472351074,-7.707098484039307
46,,,2018-02-21-16:21:49,,0,0,0.0018686463590711355,0.004419922363013029,0.37651386857032776,0.19220098853111267,0.11769095063209534,0.004572263918817043,0.023903848603367805,0.19594025611877441,1.923744559288025,93.96238708496094,9.341311510979722e-07,3.077227347603184e-06,0.00015352439368143678,3.450269048244081e-07,0.4491722285747528,8.812114926648462e-11,0.0002092684735544026,2.214907368625063e-08,1.6444319486618042,7.117187487892807e-05,0.013826752081513405,0.11769095063209534,0.05992233380675316,1.4979273998960707e-07,0.000978032941929996,4.3569835384005273e-07,7.182615604506282e-07,6.102893352508545,1.661101123318076e-05,21.675939559936523,55.47269058227539,8.275568008422852,12.57196044921875,-9.222844123840332
47,,,2018-02-21-16:21:49,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,,,2018-02-21-16:21:49,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,,,2018-02-21-16:21:49,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,,,2018-02-21-16:21:49,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,,,2018-02-21-16:21:49,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,,,2018-02-21-16:21:50,,0,0,99.93059539794922,5.780320407211548e-06,1.7268634110223502e-05,0.00010681999265216291,99.9972915649414,5.121358481119387e-05,1.796475544324494e-06,0.9818301796913147,88.22978210449219,95.97074127197266,2.2252139686429473e-08,2.4788010705378838e-05,0.0019806469790637493,2.899611672546598e-06,4.227791941957548e-05,9.087506477032693e-15,0.03241359815001488,0.001626560464501381,39.16121292114258,65.45426177978516,0.02304350957274437,99.9972915649414,0.0024662816431373358,6.227632638911018e-06,0.04418615251779556,0.01641503907740116,5.464311470859684e-06,99.97920227050781,3.245488500169813e-08,0.024200892075896263,55.765037536621094,6.147695541381836,15.11979866027832,-20.210182189941406
53,,,2018-02-21-16:21:50,,0,0,99.93054962158203,5.703113856725395e-06,0.0001025903329718858,0.00010681938147172332,99.99388122558594,6.1927971728437115e-06,2.176507405238226e-05,0.20290136337280273,94.66200256347656,97.18938446044922,2.0034040204564008e-08,0.002046107780188322,9.469776705373079e-05,5.443407644634135e-05,0.0019975255709141493,3.922998211003392e-12,6.506107456516474e-05,1.0499655900275684e-06,16.321989059448242,2.0649049282073975,0.8814853429794312,99.99388122558594,1.0180673598370049e-05,2.687617416086141e-05,0.10028659552335739,4.2811555545085866e-07,1.0579118452369585e-06,85.8671875,0.00017314491560682654,0.484695702791214,56.02601623535156,4.2837042808532715,15.45900821685791,-15.41175651550293
54,,,2018-02-21-16:21:50,,0,0,99.93052673339844,5.720839453715598e-06,1.910413811856415e-05,0.0001068352721631527,99.99202728271484,6.039645086275414e-06,1.5286066627595574e-05,0.19910982251167297,87.94252014160156,98.00318145751953,1.1463342275419564e-07,0.0009542497573420405,0.000507288845255971,0.0005326687823981047,0.0030482602305710316,1.1824536575583133e-12,2.5002422262332402e-05,6.617311498757772e-08,39.04697799682617,1.3100157976150513,0.6846209168434143,99.99202728271484,0.00010903439397225156,3.977073447458679e-06,0.02219606749713421,5.239059464656748e-05,1.1317662938381545e-05,98.33163452148438,1.3615092939289752e-05,1.296367883682251,55.74769973754883,2.5327746868133545,16.59027671813965,-14.311355590820312
55,,,2018-02-21-16:21:50,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,,,2018-02-21-16:21:50,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,,,2018-02-21-16:21:50,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
